customer_id,age,income,number_of_transactions,treatment,conversion
1,56,47805,3,0,0
2,69,59950,2,0,0
3,46,42292,4,0,0
4,32,58409,3,1,0
5,60,32712,7,0,0
6,25,47181,2,1,0
7,38,56331,0,1,1
8,56,53793,2,1,1
9,36,17891,3,0,0
10,40,41220,2,1,0
11,28,83549,3,0,0
12,28,40151,3,1,0
13,41,50316,1,0,0
14,53,48265,4,0,0
15,57,81365,4,1,0
16,41,75807,4,0,0
17,20,66151,3,1,0
18,39,30535,2,1,1
19,19,57184,2,0,0
20,41,61359,2,0,0
21,61,36028,0,0,0
22,47,32590,4,0,0
23,55,84100,2,1,0
24,19,43984,4,0,0
25,38,82300,2,0,0
26,50,69942,7,1,1
27,29,58158,5,1,0
28,39,59051,3,0,0
29,61,21992,1,0,0
30,42,54135,4,1,0
31,66,78340,1,1,1
32,44,63627,2,0,1
33,59,53087,2,0,0
34,45,84239,4,1,0
35,33,46299,5,0,0
36,32,37609,2,0,0
37,64,53077,2,1,1
38,68,65329,2,0,1
39,61,15644,3,1,0
40,69,55697,4,0,0
41,20,66207,1,1,0
42,54,44607,4,1,0
43,68,72139,5,1,0
44,24,62824,1,1,0
45,38,92828,2,0,0
46,26,34988,3,0,0
47,56,66614,1,1,0
48,35,29654,3,1,0
49,21,17693,4,0,0
50,42,9289,4,1,0
51,31,60766,3,1,0
52,67,53685,5,0,0
53,26,40419,1,0,0
54,43,14530,4,0,0
55,19,36192,2,0,0
56,37,50082,1,1,0
57,45,65863,4,0,0
58,64,49669,3,1,1
59,24,55041,2,1,0
60,61,42477,2,0,0
61,25,84984,1,0,0
62,64,29635,2,1,0
63,52,36015,4,1,0
64,31,40153,4,0,0
65,34,60854,6,0,0
66,53,29223,1,0,0
67,67,52714,4,0,0
68,57,53298,0,0,0
69,21,36113,2,0,0
70,19,56600,2,0,0
71,23,29844,2,1,0
72,59,27659,1,1,0
73,21,51992,3,0,0
74,46,16805,5,1,0
75,35,7104,1,1,0
76,43,60657,2,0,0
77,61,70979,5,1,1
78,51,40664,2,0,0
79,27,36639,2,1,0
80,53,70111,4,0,0
81,31,27089,2,0,0
82,48,22733,2,0,0
83,65,64153,3,1,0
84,32,50181,4,0,0
85,25,71298,4,0,0
86,31,7195,4,0,0
87,40,21987,5,0,0
88,57,50287,2,0,0
89,38,58353,0,1,0
90,33,66940,3,0,0
91,62,53496,3,0,0
92,35,53293,2,0,0
93,64,42212,3,0,0
94,41,81818,5,0,0
95,43,27940,1,1,0
96,42,57180,2,0,0
97,62,30244,4,0,1
98,58,60696,2,0,0
99,46,29260,0,0,0
100,32,64876,5,0,0
101,62,52242,0,0,0
102,18,84893,2,1,0
103,42,44380,3,0,0
104,24,58499,2,0,0
105,26,34407,6,0,0
106,41,44242,5,0,0
107,18,52115,3,0,0
108,61,19456,4,0,0
109,25,21648,5,1,0
110,41,61997,2,1,0
111,28,47078,2,0,0
112,68,38141,4,0,1
113,34,35260,4,0,0
114,25,36030,7,0,0
115,52,52251,6,1,0
116,52,58901,4,0,0
117,50,8158,3,0,0
118,22,78257,5,1,0
119,59,76834,2,0,0
120,56,3387,6,0,0
121,58,71719,2,1,1
122,45,71104,6,1,0
123,24,50009,3,1,0
124,26,24057,2,1,0
125,25,70305,5,0,0
126,29,45175,3,1,1
127,51,60978,2,0,1
128,50,94384,2,1,1
129,65,55037,1,0,0
130,40,31662,4,1,0
131,41,43285,2,0,0
132,54,34211,3,0,0
133,52,58670,2,0,0
134,61,33879,3,0,0
135,57,40543,2,0,0
136,39,24311,0,0,0
137,44,47358,2,1,0
138,52,53535,3,0,0
139,18,-3696,1,1,0
140,52,55191,2,0,0
141,54,49086,3,0,0
142,64,34700,1,0,0
143,31,90573,4,1,0
144,20,69170,1,1,0
145,18,28072,5,1,0
146,22,66765,1,1,0
147,43,74890,1,1,0
148,31,52640,5,1,0
149,56,57229,0,0,1
150,44,56767,2,0,0
151,26,8284,2,0,0
152,32,46263,4,0,0
153,32,45222,2,0,0
154,43,78603,4,0,0
155,59,56675,5,0,0
156,30,44048,2,1,0
157,68,48198,3,0,0
158,49,70468,4,0,0
159,56,46308,5,1,1
160,66,36036,2,0,0
161,69,44486,4,1,0
162,49,68814,4,1,1
163,21,59923,2,0,0
164,47,50885,3,1,0
165,54,53831,0,1,0
166,40,38805,7,1,0
167,56,46121,0,0,0
168,62,36734,0,1,0
169,32,44104,1,0,0
170,60,76924,1,1,0
171,46,28443,0,0,0
172,53,36226,1,0,0
173,30,24914,5,1,0
174,49,20582,0,1,0
175,24,46265,6,1,0
176,68,37648,3,0,0
177,39,85234,4,1,0
178,45,44343,0,1,0
179,19,75788,7,1,0
180,59,69360,4,1,1
181,62,45821,0,1,0
182,23,92203,2,0,0
183,45,55371,8,0,0
184,45,80260,3,0,0
185,61,77932,2,0,0
186,61,58293,3,0,0
187,37,65023,4,0,0
188,47,62481,1,0,0
189,28,27115,5,0,0
190,45,51146,1,0,0
191,42,71485,5,0,0
192,56,80524,2,1,0
193,50,35587,1,1,0
194,18,60577,0,1,0
195,44,53017,2,0,0
196,69,47643,1,1,0
197,30,57120,2,0,0
198,58,54360,0,0,0
199,20,60828,3,0,0
200,56,78834,6,1,0
201,23,65683,2,0,0
202,25,56212,0,0,0
203,44,87293,2,0,1
204,26,72199,1,0,0
205,54,48152,6,0,0
206,50,25658,4,1,0
207,68,30243,1,0,0
208,59,68665,2,0,1
209,61,37394,5,0,0
210,41,29839,2,0,0
211,32,34838,3,0,0
212,49,36252,2,0,0
213,49,67013,1,0,0
214,41,46865,5,1,0
215,58,22553,3,1,0
216,69,50621,3,1,1
217,66,54445,2,0,0
218,66,40413,5,1,0
219,69,73118,2,0,0
220,29,41581,2,0,0
221,56,72167,2,0,0
222,19,61936,0,1,0
223,20,68532,3,1,0
224,66,28029,5,1,0
225,54,51966,2,1,0
226,66,48943,2,0,0
227,34,21560,4,0,0
228,66,72101,5,0,1
229,19,33652,4,0,0
230,19,37809,2,0,0
231,45,29734,2,1,0
232,40,64024,2,0,0
233,54,19481,2,1,0
234,49,62357,2,0,0
235,50,70890,3,0,0
236,18,60744,5,1,0
237,36,64253,3,0,0
238,19,65191,3,1,0
239,61,31012,5,0,1
240,43,78695,4,0,0
241,49,40798,1,0,0
242,23,48672,2,1,0
243,49,43347,1,1,0
244,21,59831,5,0,0
245,28,39239,0,0,0
246,34,51338,5,0,0
247,55,25293,4,1,0
248,41,73293,3,0,0
249,22,63415,3,0,1
250,69,44155,3,1,0
251,51,40617,1,0,1
252,23,62893,1,1,0
253,39,35854,2,1,0
254,28,52507,3,1,0
255,65,73228,3,0,0
256,33,33775,3,0,0
257,50,57372,4,0,0
258,26,56315,5,1,1
259,23,48053,2,1,1
260,33,39924,2,0,0
261,46,74296,3,0,0
262,20,38049,2,0,0
263,37,13759,4,1,0
264,53,62811,5,0,1
265,36,25974,4,0,0
266,43,63838,4,0,0
267,20,76698,5,0,1
268,36,62595,2,0,0
269,37,71428,5,0,0
270,49,90401,1,0,0
271,24,69335,2,0,0
272,69,56611,3,1,0
273,58,82679,3,0,1
274,50,85096,3,0,1
275,57,85375,2,1,0
276,56,40157,5,0,0
277,35,22920,3,0,0
278,57,38936,2,0,1
279,18,64073,3,0,0
280,28,53183,6,0,0
281,45,45870,8,0,0
282,42,61210,3,0,1
283,67,20584,0,0,0
284,40,52823,5,0,0
285,48,72369,3,0,1
286,47,60986,4,0,0
287,59,63836,3,1,1
288,52,81947,2,0,0
289,24,48677,3,1,0
290,33,36938,1,0,0
291,43,73790,3,0,0
292,65,73422,0,0,1
293,69,61166,1,0,0
294,66,46793,3,1,0
295,19,50028,1,1,0
296,18,24465,0,0,0
297,65,72259,0,0,0
298,29,71553,4,1,0
299,22,23766,3,1,0
300,54,67353,4,0,0
301,49,58082,7,1,0
302,26,29561,3,0,0
303,58,25880,1,0,0
304,52,57470,3,0,1
305,36,42046,3,1,0
306,65,86399,2,1,0
307,33,69052,7,0,1
308,20,59474,2,0,0
309,37,60462,4,1,0
310,41,76617,3,1,0
311,50,66930,2,1,0
312,41,59995,0,0,0
313,69,30395,7,0,0
314,28,111239,5,1,1
315,66,27936,5,0,0
316,25,43749,1,0,0
317,53,16905,4,0,0
318,55,60776,4,0,0
319,57,53022,2,0,0
320,37,65306,1,0,0
321,52,15219,4,0,0
322,65,72258,5,0,0
323,42,33851,5,0,0
324,52,47020,2,1,0
325,42,68631,6,1,0
326,46,55225,3,0,0
327,35,56639,4,1,0
328,63,65984,4,0,0
329,35,58576,2,1,0
330,19,43178,10,0,1
331,52,46671,4,0,0
332,33,54238,3,0,0
333,58,32089,0,1,0
334,53,69920,2,0,0
335,50,55773,2,1,0
336,21,51496,1,1,0
337,50,73850,4,1,0
338,31,47598,4,0,0
339,38,46352,2,0,0
340,65,40307,3,0,1
341,37,56861,6,0,1
342,25,56169,2,0,0
343,24,36674,2,0,0
344,20,46446,4,0,1
345,34,36808,5,0,0
346,50,35903,2,0,0
347,65,15402,2,1,0
348,29,45382,4,1,1
349,68,15956,3,1,0
350,39,40744,4,1,0
351,39,37746,3,0,0
352,63,71038,2,0,1
353,47,29701,5,0,0
354,55,34776,0,1,0
355,55,42370,4,0,0
356,62,38397,3,0,0
357,68,77385,1,1,0
358,25,27229,4,0,0
359,44,42412,4,0,0
360,44,56641,3,1,0
361,51,67624,0,0,1
362,38,42395,3,1,0
363,47,11638,5,1,0
364,50,46998,1,0,0
365,45,77041,5,0,0
366,64,55644,2,0,0
367,50,54728,2,0,1
368,22,28740,2,0,0
369,65,26687,3,1,0
370,36,50361,5,0,0
371,21,21472,5,0,1
372,52,65627,2,0,0
373,66,33067,3,0,1
374,34,49507,0,0,0
375,61,12285,4,1,0
376,45,42124,2,0,0
377,47,26283,8,0,0
378,46,3561,5,0,0
379,63,60837,4,0,0
380,23,82823,3,1,0
381,52,72589,3,1,0
382,58,63634,1,1,0
383,54,41718,1,0,0
384,41,66118,3,0,0
385,46,74477,4,1,0
386,66,52736,2,0,0
387,63,26313,2,1,1
388,48,40012,4,0,0
389,52,84054,2,1,0
390,50,48505,3,0,0
391,69,-16495,2,0,0
392,38,20622,1,1,0
393,49,41511,4,0,0
394,40,70717,3,1,0
395,50,44538,2,1,0
396,20,71089,4,1,0
397,35,39477,2,1,0
398,42,10714,3,0,0
399,59,40169,0,0,0
400,48,56899,4,1,0
401,20,55239,4,1,0
402,57,24898,3,1,0
403,63,42976,0,1,0
404,41,103693,0,0,0
405,67,25335,3,1,0
406,49,63214,2,0,0
407,64,8066,3,1,0
408,39,67276,2,1,0
409,40,32153,6,0,0
410,19,58042,4,1,0
411,44,24169,3,1,0
412,59,55817,4,1,1
413,19,31827,6,1,0
414,43,35699,3,1,0
415,34,58840,0,1,0
416,57,41392,0,0,0
417,50,57608,7,0,0
418,26,46183,5,0,0
419,60,51350,2,0,0
420,65,58902,6,0,0
421,56,43000,6,1,0
422,46,30079,2,1,0
423,59,39354,4,1,0
424,43,73903,2,0,0
425,52,52323,1,1,0
426,67,33102,5,1,0
427,42,58031,7,1,0
428,41,59366,0,1,0
429,30,60400,2,0,0
430,24,30443,0,1,0
431,53,36352,4,1,0
432,62,36463,5,1,1
433,37,42787,2,1,0
434,18,60778,1,1,0
435,25,55924,3,1,0
436,63,57504,2,0,0
437,33,77080,3,0,0
438,31,63778,3,1,0
439,29,47164,5,1,0
440,68,26322,4,1,0
441,40,35709,2,1,0
442,32,44766,7,0,0
443,45,66583,3,0,1
444,51,49453,3,1,0
445,19,36876,0,0,0
446,49,35342,6,1,0
447,40,48608,3,1,0
448,39,67800,0,0,0
449,68,81820,6,1,1
450,42,45885,3,0,0
451,39,49105,6,0,0
452,39,25721,1,0,0
453,66,88784,5,0,0
454,69,21980,4,0,1
455,59,73433,4,0,1
456,23,42693,4,1,0
457,32,38013,1,1,0
458,60,27800,1,0,0
459,54,98201,9,0,0
460,50,54430,6,0,0
461,25,50426,4,0,0
462,61,67735,2,1,0
463,61,36983,3,1,0
464,22,50037,4,1,0
465,56,51127,4,0,0
466,21,39757,2,0,0
467,23,73993,1,1,0
468,62,45627,4,0,0
469,49,18937,1,0,0
470,69,43970,4,0,0
471,47,54984,5,0,0
472,64,32130,2,1,0
473,52,33708,4,0,1
474,57,39075,2,1,0
475,69,74425,3,1,0
476,33,40257,4,0,0
477,30,78582,4,0,0
478,67,37701,3,0,0
479,59,56500,5,0,0
480,47,41075,3,0,0
481,36,65082,2,1,0
482,34,27635,1,0,0
483,36,64857,4,0,0
484,45,52277,2,1,0
485,43,37200,4,1,0
486,54,46676,5,1,0
487,43,80677,0,1,1
488,40,52757,2,1,0
489,26,35945,2,1,0
490,29,25906,2,0,0
491,18,60108,1,0,0
492,18,53917,2,0,0
493,64,63900,2,1,0
494,51,20756,7,0,0
495,49,26555,2,1,0
496,65,72938,3,0,0
497,42,56627,1,1,0
498,57,60668,4,0,0
499,62,30746,2,1,0
500,18,30380,3,0,0
501,33,69825,5,0,1
502,56,70768,3,0,0
503,22,28234,3,1,0
504,39,24413,3,1,0
505,46,47828,4,0,0
506,20,34013,6,0,0
507,29,33596,5,0,0
508,43,24972,1,1,0
509,33,40631,4,0,0
510,68,26906,1,0,0
511,54,28092,3,0,0
512,39,55968,4,1,0
513,46,48896,4,1,0
514,31,59698,5,0,0
515,45,17019,3,0,0
516,22,50198,1,1,0
517,64,91513,1,0,0
518,66,42555,4,0,0
519,47,66495,5,0,0
520,63,66320,2,0,0
521,69,67304,4,0,0
522,22,53333,6,0,0
523,29,61322,3,1,0
524,33,63980,3,1,0
525,43,62709,3,1,0
526,43,27652,2,0,0
527,65,15852,4,0,0
528,38,18928,2,1,0
529,56,44597,1,1,0
530,53,61879,2,1,0
531,50,27912,2,0,0
532,47,68479,4,0,0
533,54,39954,4,0,0
534,40,40145,3,1,0
535,27,33278,4,0,0
536,22,12304,4,1,0
537,53,54586,1,0,0
538,51,84253,5,1,1
539,69,48747,4,1,0
540,48,12987,1,1,0
541,27,65607,5,0,0
542,36,17504,4,0,0
543,49,25819,1,1,0
544,18,45233,2,1,0
545,22,52457,4,0,0
546,62,29827,2,1,0
547,21,44454,6,1,0
548,33,64303,4,0,0
549,41,67044,6,0,0
550,33,75029,4,1,0
551,19,88188,4,0,0
552,66,66198,2,1,0
553,45,45665,1,1,0
554,49,67186,3,1,0
555,44,59334,2,0,0
556,37,60127,4,1,0
557,41,53544,5,0,0
558,29,31759,0,1,0
559,67,29438,5,1,0
560,52,48058,3,0,0
561,50,52978,3,0,0
562,50,36411,5,1,0
563,68,58467,0,0,0
564,60,91615,3,0,1
565,54,15113,1,1,0
566,29,61645,2,0,0
567,20,48681,3,1,0
568,18,59013,1,0,0
569,50,41386,1,0,0
570,57,47079,4,1,0
571,27,52590,5,1,0
572,60,43967,5,1,0
573,61,19589,2,0,0
574,46,45322,2,0,0
575,30,21671,3,1,0
576,29,63064,5,0,0
577,48,12689,6,1,0
578,63,70573,3,0,0
579,19,58591,1,0,1
580,68,58668,2,0,0
581,67,6714,2,1,0
582,52,43428,2,0,0
583,40,73071,2,0,0
584,34,39628,2,0,0
585,43,28439,3,1,0
586,25,37267,4,0,0
587,46,48634,3,1,0
588,43,32973,2,0,0
589,27,74676,2,0,0
590,43,48707,5,0,0
591,51,38889,3,0,0
592,68,23973,2,1,0
593,58,59689,1,0,0
594,24,59233,5,1,0
595,21,34156,2,1,0
596,67,5273,2,0,0
597,62,58215,5,1,0
598,28,46264,2,0,0
599,46,56721,3,0,0
600,53,89143,0,0,1
601,42,49463,0,0,0
602,38,39723,1,0,0
603,53,27054,4,0,0
604,27,43752,6,1,1
605,54,53212,3,0,0
606,26,51066,1,1,0
607,41,84469,0,1,0
608,52,59982,0,0,0
609,66,47304,0,1,1
610,52,35869,1,0,0
611,65,55333,3,0,0
612,53,31860,5,0,0
613,35,53597,7,1,1
614,66,59748,0,0,0
615,56,45671,4,1,0
616,49,37394,2,1,0
617,41,6294,2,1,0
618,40,72877,4,0,0
619,49,58066,0,1,0
620,54,58552,3,0,0
621,29,18773,1,1,0
622,66,77597,3,1,1
623,30,40696,6,0,0
624,40,44224,3,1,0
625,42,28614,5,0,1
626,52,14261,2,0,0
627,58,73147,1,0,0
628,47,75732,4,1,0
629,34,46689,7,0,0
630,66,36412,2,0,0
631,37,42459,4,0,0
632,65,43008,4,1,0
633,42,26003,0,0,0
634,39,44155,5,0,0
635,30,53062,7,1,1
636,36,70363,1,0,0
637,66,50285,2,0,0
638,53,18473,3,0,0
639,29,57071,1,1,0
640,58,44881,2,0,0
641,36,77408,2,1,0
642,29,78589,1,0,0
643,26,79289,7,1,0
644,24,38768,0,1,0
645,45,89797,8,1,1
646,31,57019,3,0,0
647,48,82528,3,0,0
648,69,39948,0,1,0
649,36,44028,3,1,0
650,64,55481,1,1,0
651,33,53038,3,0,0
652,22,75096,1,0,0
653,52,45357,1,1,1
654,29,73292,5,0,1
655,42,64645,4,1,0
656,69,45732,9,1,0
657,38,63094,2,1,0
658,53,40535,2,0,0
659,40,97004,2,0,0
660,33,-3287,2,0,0
661,56,63459,4,0,0
662,62,14708,1,0,0
663,59,45487,2,1,0
664,56,48288,2,0,0
665,31,80153,3,0,0
666,48,36157,1,0,0
667,22,76160,1,1,0
668,52,26424,5,0,0
669,40,76933,4,0,1
670,46,40513,7,1,0
671,60,51469,1,0,0
672,28,43272,2,0,0
673,35,75647,5,0,0
674,64,71755,4,0,0
675,29,58870,5,1,0
676,26,26963,4,0,0
677,27,35700,3,0,0
678,61,29428,4,1,0
679,34,5037,6,1,0
680,55,75226,4,1,0
681,24,43444,6,1,0
682,63,43230,2,0,0
683,30,79922,4,1,0
684,57,40480,0,1,0
685,59,33191,3,1,0
686,26,45505,1,0,0
687,67,27347,4,1,1
688,44,56887,2,1,0
689,19,42527,3,1,0
690,22,39855,4,0,0
691,46,38122,5,1,0
692,54,47876,2,0,0
693,55,51670,4,1,1
694,36,39600,5,1,0
695,25,42825,4,1,0
696,65,48370,5,1,0
697,62,46352,1,1,1
698,18,50622,3,1,0
699,39,36467,5,1,0
700,69,70092,1,0,0
701,34,51937,0,1,0
702,24,39923,1,0,0
703,42,56888,2,0,0
704,62,48513,3,0,0
705,21,15323,1,1,0
706,53,56819,2,0,0
707,23,29610,2,1,0
708,48,68689,5,1,0
709,36,45165,1,1,0
710,61,65601,3,0,0
711,56,37396,2,1,0
712,44,51399,4,0,0
713,27,74205,5,1,0
714,43,44620,3,0,0
715,36,38184,3,0,0
716,56,63101,3,0,1
717,20,62713,2,0,0
718,62,39025,3,0,1
719,30,10291,6,0,0
720,67,37800,2,1,1
721,45,63547,1,0,0
722,37,34499,3,0,0
723,45,49781,1,1,0
724,25,36850,4,0,0
725,58,11357,5,1,0
726,56,36490,2,0,0
727,18,63463,3,1,0
728,20,2595,0,1,0
729,30,55043,1,1,0
730,45,26279,7,0,0
731,66,62169,6,1,0
732,42,64286,2,0,0
733,50,46561,2,0,0
734,55,46607,3,0,0
735,23,33873,4,1,0
736,61,23088,3,1,0
737,62,83962,4,0,0
738,49,32699,1,1,0
739,62,81356,4,0,0
740,64,32810,3,0,0
741,38,60504,4,1,0
742,33,27244,4,0,0
743,38,60468,4,0,0
744,28,43488,3,0,0
745,54,43750,0,0,0
746,53,62200,4,0,0
747,52,40617,3,1,0
748,36,21437,6,0,1
749,37,65226,1,0,0
750,35,27082,3,0,0
751,64,60330,3,1,0
752,58,69460,3,0,0
753,66,42490,3,1,0
754,31,73647,2,1,0
755,32,59636,3,0,0
756,48,36083,3,0,0
757,18,78029,3,0,0
758,20,27167,2,1,0
759,33,42466,2,0,0
760,40,45874,2,1,0
761,28,62104,5,1,0
762,29,72309,2,0,0
763,27,71056,6,0,0
764,49,54475,4,1,1
765,33,44395,3,1,0
766,25,13480,3,0,0
767,55,23717,0,0,0
768,29,85333,5,1,0
769,41,13279,2,1,0
770,45,34310,3,0,0
771,25,72892,3,0,0
772,45,54194,4,0,0
773,53,68561,2,0,0
774,43,60857,5,0,0
775,25,79392,1,0,0
776,67,55909,4,0,0
777,45,63269,0,0,0
778,45,35515,6,0,0
779,54,61727,2,0,0
780,58,42077,2,0,0
781,53,40938,1,0,0
782,44,67894,4,0,1
783,34,68032,1,1,1
784,26,83769,4,0,0
785,50,82465,3,0,0
786,37,68346,2,1,0
787,30,15591,3,0,0
788,45,86554,3,0,1
789,65,68359,3,1,0
790,46,34683,1,1,0
791,30,64578,2,0,0
792,63,29255,4,0,0
793,52,62373,2,1,0
794,23,23675,5,1,0
795,35,33836,4,1,0
796,68,64199,4,1,0
797,22,71458,3,1,0
798,64,56509,1,0,0
799,42,44277,0,0,0
800,19,7703,2,0,0
801,27,45820,1,1,0
802,47,60670,1,0,0
803,67,43665,4,1,0
804,62,49548,1,0,0
805,22,46288,3,0,0
806,50,43566,5,0,0
807,18,51518,4,1,0
808,35,44546,5,0,0
809,49,78866,4,0,1
810,64,5872,4,0,0
811,66,39083,2,0,0
812,28,32595,0,0,1
813,38,54382,2,1,0
814,43,51543,5,0,0
815,42,82444,6,1,1
816,39,89023,1,1,1
817,44,34538,0,1,0
818,66,50010,4,0,0
819,30,53926,4,1,0
820,50,34044,5,0,0
821,51,62568,3,0,0
822,58,45210,1,0,0
823,52,28647,5,0,0
824,18,44409,2,0,0
825,38,30047,4,1,0
826,65,70733,1,1,0
827,23,88031,4,0,0
828,45,54896,6,0,0
829,34,52226,1,1,1
830,22,53049,3,0,0
831,48,73645,2,0,0
832,22,73214,2,0,1
833,55,47687,4,0,0
834,20,55052,5,0,0
835,40,63053,1,0,0
836,54,27246,2,0,0
837,54,74252,4,0,1
838,27,84697,4,1,0
839,27,73301,4,0,0
840,36,25088,6,0,0
841,34,10600,3,0,0
842,38,64174,4,1,0
843,31,34796,4,1,1
844,26,55743,1,1,0
845,63,80703,2,1,0
846,18,36861,1,0,0
847,68,42449,2,0,0
848,62,55534,1,1,0
849,30,24050,8,1,0
850,21,34843,2,1,0
851,18,50497,2,0,0
852,66,43991,6,0,1
853,57,62168,2,0,1
854,49,105320,2,1,0
855,51,51983,0,0,0
856,45,33166,1,1,0
857,48,78365,1,1,1
858,25,18224,4,1,0
859,56,22222,2,0,0
860,43,38098,5,1,0
861,51,44342,3,0,0
862,20,37619,3,0,0
863,67,49370,5,1,0
864,29,55495,3,1,0
865,18,71379,3,0,1
866,61,51824,5,0,1
867,22,38761,4,0,0
868,47,70293,1,1,1
869,47,33646,4,1,0
870,34,17348,3,1,0
