customer_id,age,income,number_of_transactions,treatment,conversion
1702,47,43589,4,0,0
1703,42,24572,2,0,0
1704,56,48032,6,0,1
1705,37,26834,3,1,0
1706,22,16368,4,1,0
1707,18,52392,5,0,0
1708,47,37292,2,0,0
1709,66,83687,3,0,0
1710,20,70000,4,1,0
1711,62,83949,7,0,0
1712,31,36382,3,0,1
1713,47,52723,2,0,0
1714,67,-2413,5,1,0
1715,21,44364,3,0,0
1716,35,51970,6,0,0
1717,54,53081,4,0,0
1718,42,49153,1,1,0
1719,65,51332,5,0,0
1720,18,-4265,0,0,0
1721,63,55124,5,1,1
1722,32,59669,7,0,0
1723,26,76761,5,1,0
1724,32,57375,3,0,0
1725,66,47385,5,0,1
1726,41,72099,2,1,0
1727,21,2853,3,1,0
1728,29,39701,2,0,0
1729,54,34684,4,1,0
1730,54,49310,5,0,0
1731,60,6026,2,1,0
1732,23,76393,3,0,0
1733,56,45004,2,1,0
1734,63,56376,1,1,0
1735,41,54462,3,1,0
1736,28,75250,5,0,0
1737,30,12761,5,0,0
1738,51,52246,5,1,0
1739,42,72924,3,0,0
1740,24,48040,4,0,0
1741,69,30975,2,1,0
1742,21,37922,0,0,0
1743,25,42141,3,0,0
1744,37,35579,2,1,0
1745,46,46944,5,1,1
1746,68,80165,3,0,0
1747,62,38053,2,0,0
1748,63,40247,2,1,0
1749,27,59196,1,0,0
1750,60,46504,3,0,0
1751,51,23416,7,1,0
1752,43,48776,0,1,0
1753,58,48022,6,1,0
1754,66,69514,4,0,0
1755,20,30557,0,0,0
1756,23,69646,5,0,0
1757,22,48043,0,0,0
1758,22,27841,2,1,0
1759,64,23824,1,0,0
1760,40,88688,3,1,0
1761,66,46802,4,1,0
1762,26,68730,2,0,0
1763,52,15838,3,1,0
1764,37,102754,1,0,0
1765,66,67865,3,0,0
1766,59,44891,1,0,0
1767,52,43877,3,1,0
1768,67,64692,4,1,0
1769,35,63544,0,1,0
1770,34,53651,2,0,0
1771,41,50218,2,0,0
1772,20,61221,2,0,0
1773,49,15166,2,0,1
1774,52,42575,7,0,0
1775,55,17063,3,0,0
1776,30,62092,6,1,1
1777,64,36484,3,0,0
1778,42,18568,4,0,0
1779,26,34124,3,1,0
1780,21,52987,3,0,0
1781,31,45895,5,0,0
1782,54,26537,1,0,0
1783,51,15903,4,0,0
1784,28,51479,3,1,0
1785,58,38385,0,0,0
1786,20,44838,3,1,0
1787,45,46806,3,0,1
1788,46,58601,3,0,0
1789,26,66939,1,1,0
1790,20,52930,2,0,0
1791,42,43591,3,1,0
1792,51,50495,2,1,0
1793,29,43215,3,1,0
1794,59,17149,1,1,0
1795,26,71839,6,1,1
1796,32,68069,0,1,0
1797,57,89767,2,1,0
1798,42,95610,1,1,0
1799,22,26480,1,1,0
1800,28,43292,4,0,0
1801,51,100231,2,1,1
1802,41,49189,2,0,0
1803,32,54884,2,1,0
1804,55,19577,6,1,0
1805,25,53006,1,1,0
1806,22,88639,6,0,0
1807,65,75733,3,0,1
1808,43,37800,2,0,0
1809,35,42074,5,0,0
1810,23,27382,6,1,0
1811,54,32977,1,0,0
1812,65,11796,2,1,0
1813,30,48304,7,1,0
1814,45,80202,8,1,0
1815,22,57109,3,1,1
1816,30,77325,4,1,0
1817,34,71465,5,0,0
1818,67,39064,2,1,0
1819,57,34810,0,0,0
1820,62,35576,4,1,0
1821,49,15659,1,0,0
1822,46,50647,4,1,0
1823,68,-8089,5,0,0
1824,20,61828,3,0,0
1825,57,51438,2,1,0
1826,51,59429,2,1,0
1827,57,71140,1,1,0
1828,44,53976,6,1,0
1829,30,82631,4,1,0
1830,62,62439,2,0,0
1831,50,34857,3,0,0
1832,23,45246,4,0,0
1833,41,4774,5,1,0
1834,36,31956,1,0,0
1835,33,42380,0,1,0
1836,57,60925,5,1,0
1837,45,34993,1,1,0
1838,50,25075,4,1,0
1839,65,12249,4,0,0
1840,58,38072,5,0,0
1841,30,89017,2,0,0
1842,60,55422,3,0,0
1843,62,68792,3,0,0
1844,42,31999,4,0,0
1845,59,18531,4,0,0
1846,53,25578,2,1,0
1847,44,48057,1,1,0
1848,55,10117,3,0,0
1849,24,29868,6,1,0
1850,22,38273,4,0,0
1851,60,23581,2,1,0
1852,62,7526,5,0,0
1853,68,55793,0,0,0
1854,48,50917,3,1,0
1855,40,65581,5,0,1
1856,59,27791,6,0,0
1857,27,65198,2,0,0
1858,49,80586,4,1,0
1859,60,55244,5,0,0
1860,47,37801,1,1,1
1861,56,52902,4,0,1
1862,48,36844,4,0,0
1863,35,33514,7,0,0
1864,53,63665,3,1,0
1865,19,47219,4,0,0
1866,31,74102,3,0,0
1867,30,41152,3,1,0
1868,46,43177,1,0,0
1869,29,38670,0,0,0
1870,56,27596,10,0,1
1871,19,66288,5,0,0
1872,49,93714,1,1,0
1873,30,42355,3,1,0
1874,63,36390,1,1,0
1875,44,35094,1,1,0
1876,66,36405,1,1,0
1877,58,82996,2,1,1
1878,34,35630,0,1,0
1879,57,38295,3,0,0
1880,48,25193,2,0,0
1881,51,55873,9,0,0
1882,41,48655,2,1,0
1883,62,27256,5,1,1
1884,52,32143,3,1,0
1885,65,80659,2,0,0
1886,23,50654,3,0,0
1887,36,52034,3,0,0
1888,47,52113,3,0,0
1889,24,77893,2,0,0
1890,27,29096,5,0,0
1891,58,42072,3,1,0
1892,49,46621,2,0,0
1893,51,15576,3,0,0
1894,45,31677,4,0,0
1895,32,70933,4,0,0
1896,47,65204,2,1,1
1897,54,68741,4,1,0
1898,46,38218,5,1,0
1899,39,40686,3,1,0
1900,21,14239,2,1,0
1901,37,68639,2,1,0
1902,49,71933,2,0,0
1903,53,71678,2,0,0
1904,67,82082,4,1,1
1905,21,58442,2,1,0
1906,44,81138,3,0,0
1907,34,45991,2,1,0
1908,29,14660,4,0,0
1909,39,67214,6,0,0
1910,34,13922,5,0,0
1911,27,53404,4,1,0
1912,18,69106,3,0,0
1913,39,56485,5,1,1
1914,43,95565,0,1,0
1915,35,10681,4,0,0
1916,67,48343,2,0,0
1917,31,50349,3,1,0
1918,64,23118,4,0,0
1919,46,26925,6,1,0
1920,29,33097,4,1,1
1921,53,28007,2,0,0
1922,52,47840,3,1,1
1923,69,37941,1,1,0
1924,29,56358,5,1,0
1925,24,62989,4,1,0
1926,46,61636,2,1,0
1927,28,41797,4,0,0
1928,50,55690,2,0,0
1929,23,70703,3,0,0
1930,64,58911,2,0,0
1931,32,87180,0,0,0
1932,49,69644,1,0,0
1933,68,84368,3,0,0
1934,28,153,3,1,0
1935,40,51934,7,1,0
1936,43,43521,3,0,0
1937,51,47500,2,1,0
1938,63,33901,3,0,0
1939,51,57924,5,0,0
1940,46,13833,4,1,0
1941,21,58069,4,0,0
1942,34,34566,0,1,0
1943,52,39992,4,0,0
1944,30,58770,9,0,0
1945,58,51576,1,0,0
1946,56,71078,2,1,1
1947,32,30610,2,1,0
1948,46,48386,3,0,1
1949,46,67775,4,0,0
1950,28,57224,6,1,0
1951,69,58512,8,1,0
1952,49,72161,2,1,0
1953,19,41875,6,0,0
1954,64,37663,4,0,0
1955,31,61518,8,1,0
1956,37,47011,0,1,0
1957,39,72444,1,0,0
1958,28,57395,6,0,0
1959,44,37533,2,0,0
1960,20,56768,3,0,0
1961,34,31946,1,1,0
1962,61,68939,3,0,1
1963,45,22057,1,0,0
1964,46,74441,2,0,0
1965,38,56418,4,0,0
1966,64,46709,6,0,0
1967,33,65267,2,0,0
1968,54,60227,2,0,0
1969,37,76608,2,1,0
1970,23,76421,4,0,0
1971,36,57046,3,0,0
1972,22,32565,6,0,0
1973,20,39170,3,0,0
1974,18,48567,2,0,0
1975,55,71634,2,1,0
1976,32,40872,5,1,0
1977,51,42541,3,0,0
1978,52,86967,7,0,0
1979,66,47914,2,1,1
1980,42,37305,4,0,1
1981,41,65533,2,0,0
1982,29,48877,2,0,0
1983,35,22208,2,0,0
1984,32,70818,4,1,0
1985,61,35059,3,0,0
1986,33,50872,6,0,0
1987,44,48637,4,1,0
1988,25,54602,2,0,0
1989,63,6179,2,1,0
1990,42,43298,4,1,0
1991,34,72497,5,1,0
1992,46,75309,1,0,0
1993,25,30174,1,0,0
1994,32,68412,4,0,0
1995,44,34771,3,0,0
1996,63,42509,3,1,1
1997,67,43560,2,1,0
1998,69,52176,4,1,0
1999,24,70027,4,0,0
2000,20,55292,4,0,0
2001,46,47477,2,0,0
2002,61,69346,5,0,0
2003,41,33947,6,1,1
2004,20,48456,1,0,0
2005,37,69916,4,1,0
2006,63,60586,4,0,1
2007,32,40674,4,1,0
2008,42,19741,6,1,0
2009,47,56217,3,0,0
2010,31,18426,3,1,0
2011,24,45750,5,1,0
2012,34,73579,2,0,0
2013,61,61935,1,1,0
2014,37,9527,2,1,0
2015,53,54009,4,1,1
2016,26,43617,3,0,0
2017,55,24526,1,1,0
2018,65,56700,5,1,1
2019,39,40165,1,0,1
2020,19,40289,5,0,0
2021,41,52481,2,0,0
2022,25,37482,1,1,0
2023,28,51915,4,1,0
2024,30,38134,2,0,0
2025,34,39231,3,0,0
2026,25,69859,2,0,0
2027,38,71893,1,1,0
2028,35,15827,3,1,0
2029,47,64941,4,0,0
2030,35,77972,2,0,1
2031,63,81148,3,1,0
2032,64,60408,4,1,0
2033,48,28852,6,0,0
2034,55,62600,2,1,0
2035,49,32615,5,0,0
2036,28,43141,2,0,0
2037,62,57662,4,0,0
2038,42,33905,2,1,0
2039,50,27072,1,1,0
2040,55,59315,7,0,1
2041,58,87344,3,0,1
2042,25,74865,6,0,0
2043,28,64144,6,0,0
2044,39,69584,7,0,0
2045,68,62754,3,0,0
2046,41,58998,4,0,0
2047,58,67972,4,1,0
2048,34,22633,1,0,0
2049,29,53990,9,0,0
2050,63,48381,2,0,0
2051,49,51578,1,0,0
2052,32,40773,3,1,0
2053,33,60410,3,1,0
2054,39,33641,3,0,0
2055,45,39323,2,1,0
2056,37,36922,3,0,0
2057,50,67279,4,0,0
2058,27,49766,1,0,0
2059,57,40783,1,0,0
2060,49,42531,3,0,0
2061,67,50078,4,0,0
2062,50,82443,3,0,0
2063,19,25270,0,1,1
2064,50,63510,6,0,0
2065,50,59437,6,1,0
2066,58,32341,1,0,0
2067,30,79337,3,1,1
2068,47,60786,2,1,0
2069,50,39845,3,0,0
2070,30,12812,3,0,0
2071,69,54583,4,1,0
2072,43,49105,3,1,0
2073,39,29386,4,0,0
2074,56,29128,4,0,0
2075,19,67370,3,1,0
2076,55,10886,2,0,0
2077,56,56286,4,1,0
2078,43,46251,3,1,0
2079,63,59943,4,0,0
2080,67,44114,2,1,0
2081,32,55865,3,1,1
2082,51,35145,3,0,0
2083,59,49016,4,0,0
2084,61,59782,2,1,0
2085,66,53017,4,0,0
2086,57,57606,2,0,0
2087,28,31442,3,1,0
2088,20,38187,4,0,0
2089,23,38533,4,0,0
2090,26,44470,4,1,0
2091,23,77172,2,0,0
2092,26,42916,0,0,0
2093,56,27129,3,1,0
2094,48,60833,2,0,0
2095,49,76933,3,1,0
2096,58,24776,1,0,0
2097,67,89456,3,0,1
2098,29,58304,3,0,0
2099,25,70678,2,0,1
2100,25,79341,0,0,0
2101,67,69452,5,1,0
2102,45,47789,4,0,0
2103,37,74354,2,0,0
2104,64,55092,2,0,0
2105,24,71810,2,0,1
2106,28,73998,2,1,0
2107,37,28182,5,1,0
2108,33,65886,6,1,0
2109,21,46362,3,0,0
2110,23,52764,3,1,1
2111,39,52542,1,0,0
2112,43,51739,2,0,0
2113,20,80471,4,1,0
2114,58,22671,3,0,0
2115,59,15553,2,0,0
2116,31,11334,3,1,0
2117,28,71383,0,0,1
2118,35,34531,2,1,0
2119,29,52644,1,1,0
2120,40,47706,3,0,0
2121,29,32272,4,0,0
2122,30,67030,5,1,1
2123,42,47451,1,0,0
2124,62,45245,6,1,0
2125,68,54657,1,0,0
2126,36,64415,1,0,0
2127,63,30820,1,1,0
2128,53,67458,2,0,0
2129,62,78997,5,1,1
2130,25,21478,3,1,0
2131,46,55566,3,0,0
2132,49,43902,5,1,0
2133,68,63985,4,0,0
2134,61,25667,2,0,0
2135,35,82579,1,1,0
2136,23,17842,2,1,0
2137,35,45114,4,0,0
2138,36,58686,2,1,0
2139,39,36273,3,1,0
2140,54,33132,4,1,0
2141,49,54445,5,0,0
2142,58,51555,0,0,0
2143,20,50119,5,1,0
2144,45,67174,7,1,1
2145,27,42111,3,0,0
2146,68,56392,3,0,0
2147,52,39868,2,1,0
2148,46,33013,5,0,0
2149,32,44305,2,0,0
2150,50,40025,5,0,0
2151,24,41024,2,1,0
2152,29,73307,1,0,0
2153,66,44918,3,0,0
2154,47,36742,3,0,0
2155,38,50562,2,0,0
2156,48,52085,5,0,0
2157,41,26262,2,0,0
2158,37,44032,8,0,0
2159,54,43226,4,0,0
2160,21,46557,6,0,0
2161,45,64511,4,0,0
2162,61,52733,1,0,0
2163,37,74559,6,1,1
2164,41,49767,5,0,0
2165,67,85522,8,0,1
2166,66,40784,2,0,0
2167,68,34609,2,0,0
2168,49,60946,5,0,0
2169,58,77282,4,0,0
2170,53,22424,4,0,0
2171,51,46060,5,0,0
2172,53,37784,3,0,0
2173,19,52857,3,0,0
2174,32,50200,6,1,0
2175,51,76908,2,1,1
2176,53,47832,3,0,0
2177,23,77496,3,0,0
2178,56,43698,2,1,0
2179,59,68530,1,1,0
2180,68,54573,1,1,0
2181,68,84598,2,0,0
2182,29,20460,2,0,0
2183,20,26723,1,0,0
2184,62,86632,0,0,0
2185,35,35335,2,1,0
2186,57,36604,8,1,0
2187,38,32486,4,1,0
2188,32,72969,3,0,1
2189,50,24931,4,1,1
2190,52,50449,4,1,0
2191,43,44688,1,0,0
2192,25,70730,6,1,0
2193,53,38726,2,1,0
2194,65,58305,1,0,0
2195,47,26576,7,1,0
2196,40,95479,3,0,0
2197,59,45208,3,1,0
2198,61,50175,5,0,0
2199,31,83095,2,0,0
2200,31,38267,2,0,0
2201,19,83348,1,0,0
2202,54,41771,3,0,0
2203,22,63434,2,1,1
2204,55,38546,8,1,0
2205,62,22879,0,1,0
2206,58,58292,5,0,0
2207,64,62798,1,0,0
2208,31,23682,4,1,1
2209,56,43859,2,0,0
2210,42,74015,4,1,0
2211,37,62002,4,0,0
2212,19,42096,3,0,0
2213,56,38049,2,0,0
2214,23,88965,1,0,0
2215,34,21061,2,1,0
2216,42,48816,1,0,0
2217,45,20706,2,1,0
2218,19,76296,1,0,0
2219,52,49858,1,1,0
2220,54,53563,3,1,0
2221,22,105378,1,0,1
2222,18,38131,3,1,0
2223,57,84972,2,1,1
2224,29,42185,3,0,0
2225,53,45330,2,0,1
2226,62,102764,4,0,0
2227,40,46778,1,0,1
2228,64,22513,3,0,0
2229,48,55638,3,1,0
2230,28,46545,4,0,0
2231,27,57342,4,0,0
2232,20,47328,4,0,0
2233,31,94311,3,0,0
2234,33,61135,4,1,0
2235,27,28501,5,1,0
2236,46,52491,3,1,0
2237,27,34007,3,1,1
2238,29,45046,2,1,0
2239,47,31791,3,0,0
2240,58,92142,4,1,0
2241,18,36172,2,0,0
2242,22,63751,7,0,0
2243,37,43530,4,1,0
2244,25,26832,2,0,0
2245,60,53953,2,0,0
2246,29,58014,1,0,0
2247,18,61173,2,0,0
2248,37,-2444,3,1,0
2249,45,25303,6,0,0
2250,60,69151,5,0,0
2251,54,31528,3,1,0
2252,64,54059,2,0,0
2253,54,24840,4,0,0
2254,29,64632,2,1,1
2255,54,68625,3,0,0
2256,66,64638,4,1,0
2257,66,70651,1,0,0
2258,61,81278,9,1,1
2259,45,26519,4,1,0
2260,64,34227,3,0,0
2261,32,67951,3,1,0
2262,23,72604,2,1,0
2263,61,36513,2,0,0
2264,37,35122,4,1,0
2265,67,36956,2,0,0
2266,31,17898,2,1,0
2267,19,24572,2,0,0
2268,26,25054,3,1,0
2269,54,44118,2,1,0
2270,37,55417,3,1,0
2271,43,58669,3,0,0
2272,46,39829,3,1,0
2273,18,40320,3,0,0
2274,52,52473,4,1,1
2275,23,20080,6,0,0
2276,54,69189,2,1,1
2277,22,75708,3,0,0
2278,50,37488,5,1,0
2279,66,42031,1,1,0
2280,68,74866,4,1,0
2281,31,47539,3,1,0
2282,29,61765,6,0,0
2283,59,48154,3,0,1
2284,37,81126,1,1,0
2285,67,59802,4,0,1
2286,41,60953,3,1,0
2287,60,61326,2,1,0
2288,51,38898,4,1,0
2289,42,40735,6,0,0
2290,67,65385,3,1,0
2291,46,52528,6,0,1
2292,56,26448,5,1,0
2293,48,87462,2,0,0
2294,64,69561,4,0,0
2295,60,50753,1,1,0
2296,67,44530,4,1,0
2297,40,53974,1,1,0
2298,61,60350,2,1,0
2299,55,9340,5,0,0
2300,37,92247,1,1,0
2301,40,34202,4,0,0
2302,62,49962,1,1,0
2303,69,50697,3,0,1
2304,33,89937,2,0,0
2305,67,48238,4,1,0
2306,59,81770,3,0,0
2307,25,58135,5,1,0
2308,67,30762,6,0,0
2309,38,52694,4,0,1
2310,18,47630,5,1,0
2311,25,28319,7,0,0
2312,46,57154,2,0,0
2313,49,50442,4,0,0
2314,55,61128,6,0,1
2315,22,53867,3,0,0
2316,64,36978,7,1,0
2317,39,65367,6,0,0
2318,64,37512,3,1,0
2319,51,-11993,1,1,0
2320,18,52573,2,0,1
2321,43,38919,4,0,0
2322,60,57643,4,1,0
2323,27,89977,5,0,0
2324,47,90555,4,0,1
2325,67,46698,4,1,0
2326,35,33470,2,0,0
2327,34,61694,6,0,0
2328,43,42595,1,1,0
2329,25,57836,1,1,0
2330,64,36783,7,1,0
2331,57,55014,3,0,0
2332,66,33761,3,1,0
2333,29,73685,1,1,0
2334,44,38200,2,0,0
2335,25,63222,1,0,0
2336,42,24705,1,1,0
2337,63,65623,2,0,1
2338,21,30672,3,0,0
2339,50,55224,2,0,0
2340,18,70464,7,1,1
2341,36,46000,4,0,0
2342,48,29417,4,0,0
2343,33,59936,3,1,1
2344,31,33180,4,0,0
2345,65,41915,4,1,0
2346,22,55309,7,0,0
2347,58,77214,4,0,1
2348,43,50531,4,0,0
2349,45,50457,1,1,0
2350,19,64750,1,0,0
2351,67,51007,1,1,0
2352,23,62711,5,0,0
2353,26,71571,6,0,0
2354,50,43445,3,1,0
2355,58,-15500,6,1,0
2356,42,33641,7,0,0
2357,65,74174,2,0,0
2358,30,49325,3,0,0
2359,26,43217,3,1,0
2360,30,73336,2,0,0
2361,48,47974,2,1,0
2362,58,8149,1,0,0
2363,28,19894,2,0,0
2364,21,58373,4,0,0
2365,51,48662,1,1,0
2366,55,79093,5,0,0
2367,63,35335,3,1,0
2368,21,43810,3,0,0
2369,55,32310,3,0,0
2370,36,39588,4,1,0
2371,23,12162,0,1,0
2372,51,42286,4,1,0
2373,35,48963,6,0,0
2374,30,47273,4,0,0
2375,58,92991,1,0,0
2376,40,86670,3,1,1
2377,36,34982,0,0,1
2378,62,9121,5,0,0
2379,28,48016,3,0,0
2380,18,57530,2,0,0
2381,41,32790,4,1,0
2382,24,33780,4,0,0
2383,42,81651,6,0,0
2384,38,44849,3,0,0
2385,32,63245,2,0,0
2386,18,31394,0,1,0
2387,29,48861,3,0,0
2388,24,43273,3,1,0
2389,32,36493,4,0,0
2390,38,73106,3,1,0
2391,36,22222,4,1,0
2392,46,56001,1,0,0
2393,42,42898,0,1,0
2394,50,58296,3,0,0
2395,66,43168,2,0,0
2396,49,67344,3,0,1
2397,66,31206,2,1,0
2398,52,73151,3,1,1
2399,61,49424,3,0,0
2400,55,23430,0,1,0
2401,43,63604,1,0,0
2402,28,46023,2,0,0
2403,52,15843,4,0,0
2404,25,56649,3,0,0
2405,63,70132,0,1,1
2406,31,75643,5,0,0
2407,27,42433,3,0,0
2408,19,52906,2,1,0
2409,63,51011,2,1,0
2410,26,79796,2,0,0
2411,20,33790,1,0,0
2412,38,40707,0,0,0
2413,43,33306,5,0,0
2414,25,21017,5,0,0
2415,65,54956,0,0,0
2416,19,82026,1,0,0
2417,23,46030,2,1,0
2418,45,32362,2,1,0
2419,46,53737,4,0,0
2420,43,61782,2,0,0
2421,42,46873,5,1,0
2422,29,78071,3,0,1
2423,22,33753,2,1,0
2424,51,44261,4,1,0
2425,65,55920,4,0,1
2426,54,57859,2,1,0
2427,32,50945,0,0,0
2428,61,24432,5,0,0
2429,53,96760,2,0,0
2430,32,45281,3,1,0
2431,60,52205,0,0,0
2432,65,62335,5,0,1
2433,40,37270,3,1,0
2434,23,51139,3,0,0
2435,63,36456,1,0,0
2436,67,58311,6,1,0
2437,61,44480,2,0,0
2438,60,55374,4,0,0
2439,62,29069,3,1,1
2440,38,33422,1,0,0
2441,40,22697,3,1,1
2442,60,35789,3,1,0
2443,33,-1470,1,0,0
2444,64,43858,5,0,0
2445,32,39315,2,0,0
2446,42,53018,8,1,1
2447,53,50892,5,0,0
2448,28,75142,3,0,0
2449,68,101886,2,0,0
2450,32,72751,0,0,0
2451,21,40938,2,1,0
2452,38,40132,6,1,1
2453,30,67373,4,0,0
2454,39,16333,3,0,0
2455,36,43696,4,1,0
2456,51,45237,2,0,0
2457,31,61683,2,1,0
2458,21,62277,2,1,1
2459,65,35109,3,0,0
2460,69,41713,3,1,0
2461,63,58902,5,0,0
2462,44,34022,5,0,0
2463,46,74122,2,0,0
2464,64,62184,0,1,0
2465,45,53430,1,1,0
2466,52,57819,3,1,0
2467,25,40662,2,0,0
2468,33,37474,5,1,0
2469,59,41506,2,0,1
2470,53,59999,2,0,0
2471,47,54020,5,0,1
2472,35,41546,7,0,0
2473,19,64992,4,0,0
2474,66,46521,5,0,0
2475,30,36134,3,1,0
2476,21,55087,5,1,0
2477,43,29739,2,0,0
2478,42,16256,6,0,0
2479,47,49898,2,1,0
2480,28,36852,1,0,0
2481,24,44917,1,0,0
2482,48,30665,8,1,0
2483,61,74179,5,1,0
2484,27,36770,4,0,0
2485,56,41360,1,0,0
2486,30,57558,6,0,0
2487,48,22468,1,1,0
2488,24,20989,5,0,0
2489,66,57619,2,0,0
2490,59,41101,6,1,0
2491,59,31970,3,1,0
2492,53,62067,6,0,0
2493,37,33762,3,1,0
2494,21,44510,6,1,0
2495,24,32077,5,1,0
2496,18,56069,1,1,1
2497,61,76642,3,0,0
2498,62,12779,3,1,0
2499,59,52253,2,0,0
2500,64,67132,4,1,0
2501,30,41570,2,0,0
2502,39,27379,4,1,0
2503,38,58419,4,0,0
2504,39,70033,0,0,0
2505,45,67810,4,0,0
2506,26,57318,2,0,0
2507,43,51958,3,1,1
2508,26,32020,3,1,0
2509,32,67305,2,0,0
2510,27,66199,0,1,0
2511,41,27239,1,0,0
2512,59,57290,5,0,0
2513,25,63056,4,0,0
2514,41,67642,2,0,0
2515,33,48500,1,0,0
2516,66,32849,1,0,0
2517,43,39958,3,0,0
2518,44,29855,3,1,0
2519,54,48979,3,0,0
2520,21,45062,5,1,1
2521,67,92901,4,0,1
2522,41,67894,3,1,1
2523,36,69391,0,1,0
2524,53,59427,7,0,0
2525,56,42654,3,1,1
