customer_id,age,income,number_of_transactions,treatment,conversion
2526,27,44492,4,0,0
2527,42,46323,4,0,0
2528,35,53765,4,0,0
2529,36,57783,1,1,0
2530,53,50014,4,0,0
2531,27,44188,3,0,0
2532,50,38118,4,1,1
2533,67,22147,2,0,0
2534,22,75668,5,0,0
2535,64,94111,3,0,1
2536,66,73987,1,0,0
2537,52,24819,4,1,0
2538,61,65740,6,0,0
2539,51,70476,1,0,0
2540,50,41931,3,0,0
2541,38,59779,2,0,0
2542,34,40874,6,0,0
2543,39,80579,1,0,0
2544,65,57307,4,0,0
2545,54,31657,2,0,0
2546,32,63396,5,0,0
2547,52,71176,2,0,0
2548,45,53963,1,0,0
2549,24,59589,2,1,0
2550,49,48605,5,1,0
2551,28,27314,2,0,0
2552,27,46965,2,0,0
2553,26,60461,3,1,0
2554,31,47439,4,0,0
2555,30,66015,2,1,1
2556,42,42156,4,0,0
2557,19,43468,4,0,0
2558,52,66622,3,0,0
2559,24,54437,7,1,0
2560,38,41766,0,0,0
2561,35,70676,4,0,0
2562,20,36225,5,0,0
2563,59,35461,3,0,0
2564,56,-6589,0,0,0
2565,58,38921,5,0,0
2566,66,76174,4,0,1
2567,28,8554,1,1,0
2568,56,30962,0,0,0
2569,41,58781,3,0,0
2570,63,5103,4,0,0
2571,36,39786,4,1,0
2572,21,72817,1,0,0
2573,43,90861,2,0,1
2574,55,55805,1,0,0
2575,59,31471,1,0,0
2576,49,30797,0,1,0
2577,56,52898,4,1,1
2578,62,55619,3,1,0
2579,63,87159,1,1,0
2580,53,69416,5,1,0
2581,57,51682,5,0,0
2582,54,43296,3,0,0
2583,50,110294,7,0,1
2584,53,62532,1,0,0
2585,20,36625,3,0,0
2586,26,45508,5,0,0
2587,25,32451,2,0,0
2588,50,1909,2,1,0
2589,23,56253,2,1,0
2590,58,85649,5,1,1
2591,56,17389,2,0,0
2592,21,51105,1,0,0
2593,30,35862,3,1,0
2594,66,60430,3,0,0
2595,19,46553,1,0,0
2596,22,22799,5,0,0
2597,61,30378,2,1,0
2598,44,33394,4,1,0
2599,49,76886,5,1,0
2600,38,75865,4,1,0
2601,25,43773,5,0,0
2602,55,74556,4,1,0
2603,25,46536,4,0,0
2604,67,43467,2,1,0
2605,20,51142,6,1,1
2606,61,55697,0,0,0
2607,20,38891,1,0,0
2608,39,50437,0,0,0
2609,23,65746,2,0,0
2610,19,52591,1,0,0
2611,40,50856,2,0,0
2612,61,59884,8,0,0
2613,19,63334,5,1,0
2614,55,48748,2,1,0
2615,34,40516,1,0,0
2616,52,53784,2,1,1
2617,51,18121,5,1,0
2618,40,45794,5,1,0
2619,47,569,2,0,0
2620,69,16484,4,0,0
2621,25,13476,1,1,0
2622,39,70947,1,0,0
2623,61,50280,1,0,0
2624,53,24759,5,0,0
2625,22,59821,2,0,0
2626,30,69773,4,0,0
2627,46,60170,4,0,0
2628,48,46226,5,0,1
2629,64,54650,4,0,0
2630,33,68030,3,0,0
2631,59,40615,3,1,0
2632,47,50597,3,0,0
2633,33,44856,5,1,0
2634,29,17732,4,1,0
2635,34,68331,3,0,0
2636,33,91145,2,0,0
2637,29,32524,4,1,1
2638,25,69254,5,1,0
2639,37,33160,1,0,0
2640,20,52656,5,0,0
2641,33,80160,5,1,0
2642,47,39591,2,1,0
2643,62,49706,2,0,0
2644,40,13970,2,0,0
2645,45,36716,2,1,0
2646,68,11875,4,1,1
2647,57,58584,3,0,1
2648,22,66633,1,1,0
2649,37,45567,5,1,0
2650,57,55718,2,0,0
2651,61,43485,3,0,0
2652,18,64811,0,1,0
2653,47,52589,1,0,0
2654,38,10287,3,1,0
2655,37,68800,2,0,0
2656,23,42209,2,1,0
2657,39,24592,3,0,0
2658,35,41221,2,0,0
2659,25,11959,3,0,0
2660,56,25002,5,0,0
2661,49,52859,3,1,0
2662,50,54534,5,0,0
2663,33,56129,4,1,0
2664,29,50064,4,0,0
2665,55,36143,4,0,1
2666,69,48911,2,0,1
2667,51,41256,2,0,0
2668,31,17484,5,0,0
2669,53,34552,5,0,0
2670,50,67791,1,0,0
2671,40,81766,3,0,0
2672,67,63026,8,0,0
2673,62,80874,3,0,0
2674,19,51708,6,1,0
2675,58,84848,1,1,0
2676,38,91090,3,0,0
2677,19,15331,2,1,0
2678,44,54430,1,0,0
2679,26,51729,2,0,1
2680,18,41518,3,0,0
2681,28,59838,4,1,0
2682,20,50823,2,1,1
2683,69,35291,2,1,1
2684,40,49468,3,1,0
2685,43,74092,5,0,0
2686,21,53651,3,1,0
2687,35,62539,3,1,0
2688,23,44459,2,1,0
2689,52,59041,1,0,1
2690,39,25816,3,0,0
2691,60,40006,4,1,0
2692,32,47947,2,0,0
2693,39,24473,1,0,0
2694,54,33396,5,1,0
2695,69,56262,2,0,1
2696,59,52597,2,0,1
2697,29,66127,5,1,0
2698,64,37990,1,0,0
2699,66,51152,3,1,0
2700,59,36563,6,0,0
2701,55,64123,4,0,0
2702,35,73815,6,0,0
2703,62,59666,0,0,0
2704,52,71224,3,1,0
2705,47,50650,5,1,0
2706,41,66112,3,0,0
2707,59,51508,4,1,0
2708,47,29501,1,1,0
2709,31,54934,7,0,0
2710,23,30094,2,1,0
2711,20,96783,4,1,1
2712,33,43318,4,1,1
2713,24,62901,1,1,0
2714,69,49752,3,0,0
2715,31,25328,3,1,0
2716,26,12030,6,0,0
2717,32,64980,4,1,0
2718,38,80987,3,0,1
2719,52,35304,3,0,0
2720,19,16866,3,1,0
2721,44,43497,3,0,0
2722,19,31258,4,0,0
2723,52,36994,3,1,0
2724,35,62207,1,0,0
2725,31,48991,4,1,0
2726,37,33410,5,1,0
2727,35,61770,5,0,0
2728,27,63337,3,1,0
2729,42,43259,3,0,0
2730,19,52758,5,0,0
2731,42,60410,3,0,0
2732,50,58522,2,0,0
2733,53,50812,3,0,0
2734,48,78652,1,0,0
2735,31,61654,4,1,1
2736,18,40986,5,0,0
2737,63,41107,3,0,1
2738,33,38838,3,0,0
2739,63,62642,1,0,0
2740,69,37545,2,0,0
2741,20,41502,2,0,0
2742,52,71160,6,0,1
2743,58,53833,5,0,0
2744,23,73971,4,1,0
2745,42,65961,6,0,0
2746,30,26467,4,1,0
2747,51,47957,1,0,0
2748,25,69799,6,1,1
2749,38,25556,2,1,0
2750,51,58394,2,1,0
2751,21,49215,3,1,0
2752,42,14904,5,0,0
2753,32,52393,3,1,0
2754,21,33251,3,0,0
2755,62,26647,1,0,0
2756,29,50183,2,1,0
2757,49,11383,3,0,0
2758,49,36514,1,0,1
2759,45,101023,1,0,0
2760,30,63004,4,0,0
2761,48,32372,2,1,1
2762,31,78083,4,0,0
2763,37,30159,4,1,0
2764,35,38926,1,0,0
2765,46,27023,3,0,0
2766,23,55122,3,1,0
2767,49,77373,1,0,0
2768,46,30020,3,1,1
2769,60,8791,2,1,0
2770,19,71819,5,0,0
2771,40,81076,5,0,0
2772,36,10098,6,1,0
2773,48,59201,3,1,1
2774,68,54530,2,0,0
2775,22,34250,1,1,0
2776,36,22113,2,1,0
2777,51,69835,1,0,0
2778,27,53581,3,0,0
2779,42,55089,4,0,1
2780,19,37565,4,0,0
2781,28,33962,1,1,0
2782,67,901,1,1,0
2783,48,45439,5,0,0
2784,32,78777,3,0,0
2785,26,32195,0,1,0
2786,40,19552,8,1,0
2787,36,58713,2,1,1
2788,26,62402,5,1,0
2789,52,38282,3,0,0
2790,38,43025,2,0,0
2791,26,55278,7,0,0
2792,45,46889,0,0,0
2793,63,70003,3,0,0
2794,68,98745,4,1,1
2795,24,15817,4,0,0
2796,33,74595,4,0,1
2797,33,52105,8,1,0
2798,50,77764,4,0,0
2799,21,64487,2,0,0
2800,21,51223,1,1,0
2801,56,65200,2,1,0
2802,57,42117,0,0,0
2803,34,34514,4,0,0
2804,54,66217,3,0,0
2805,56,33113,1,1,0
2806,69,62847,3,0,0
2807,46,50615,6,1,0
2808,69,3411,4,1,0
2809,53,38512,1,1,0
2810,55,56697,1,0,0
2811,56,41880,3,1,0
2812,67,-935,3,1,0
2813,54,76415,7,1,0
2814,69,53388,5,1,1
2815,52,58875,7,1,0
2816,24,40534,3,0,0
2817,44,60630,2,0,0
2818,45,86696,4,0,0
2819,39,35299,2,0,0
2820,31,83340,6,1,0
2821,24,57971,3,0,0
2822,54,32611,1,1,0
2823,39,94248,2,0,0
2824,22,57833,6,0,0
2825,19,63530,4,0,0
2826,44,44613,3,1,0
2827,38,34073,4,1,0
2828,55,53356,3,1,0
2829,32,81629,4,0,0
2830,38,43807,2,0,0
2831,27,49465,7,0,0
2832,40,79127,3,1,0
2833,56,43993,4,0,0
2834,22,60206,6,0,1
2835,18,67547,4,1,0
2836,30,46064,2,1,0
2837,38,56197,6,0,0
2838,43,63222,2,0,0
2839,67,41982,3,1,0
2840,62,66315,2,1,0
2841,38,39060,4,0,0
2842,35,36498,6,1,0
2843,54,19459,2,1,0
2844,62,39931,2,0,0
2845,49,33690,6,0,0
2846,53,41983,2,0,0
2847,34,62240,1,0,0
2848,52,15487,6,0,1
2849,66,10507,4,0,0
2850,28,35018,4,0,0
2851,38,59225,2,1,0
2852,69,55777,1,1,0
2853,43,34699,4,1,0
2854,21,73388,5,0,0
2855,51,36832,5,0,1
2856,69,59249,2,1,0
2857,65,42744,2,1,0
2858,35,32624,3,1,0
2859,57,37899,7,1,0
2860,52,64680,3,0,0
2861,58,57221,5,0,0
2862,46,69362,4,1,0
2863,69,57220,2,1,0
2864,46,17777,0,1,0
2865,55,92288,4,0,0
2866,59,57503,0,0,0
2867,38,60293,1,0,0
2868,59,42463,1,0,0
2869,30,72264,6,0,1
2870,66,28138,2,0,0
2871,58,62197,7,0,0
2872,34,8407,4,1,0
2873,26,63544,6,0,0
2874,58,28409,5,0,0
2875,18,55540,1,0,0
2876,19,77147,4,1,0
2877,65,66454,3,1,0
2878,46,74488,5,1,0
2879,50,72417,1,1,0
2880,27,39514,3,0,0
2881,67,61967,5,0,0
2882,57,15502,3,0,0
2883,38,36261,0,0,0
2884,45,77853,2,0,0
2885,28,42299,2,0,0
2886,51,12640,3,1,0
2887,25,90274,4,0,0
2888,39,61245,4,1,0
2889,25,65290,3,0,0
2890,66,30391,0,0,0
2891,32,55681,2,0,0
2892,34,55151,2,1,0
2893,40,33570,9,1,0
2894,41,46604,3,1,0
2895,62,19991,5,0,0
2896,36,43066,3,0,0
2897,22,69477,4,1,0
2898,49,35063,2,0,0
2899,61,88146,0,1,0
2900,18,21278,1,0,0
2901,40,44796,0,1,0
2902,54,36871,2,1,0
2903,25,46396,5,0,0
2904,30,77429,3,0,0
2905,25,30311,3,1,0
2906,40,40975,2,0,0
2907,60,63090,1,0,0
2908,18,51863,3,0,0
2909,62,53503,2,0,0
2910,68,30694,2,0,0
2911,41,48568,3,0,0
2912,52,72632,1,0,0
2913,41,17810,0,0,0
2914,34,36054,3,0,0
2915,22,13689,3,0,0
2916,37,60740,5,0,0
2917,38,74509,2,1,0
2918,57,46332,3,0,1
2919,48,29890,3,0,0
2920,63,30475,2,1,0
2921,53,44059,6,1,0
2922,28,43983,5,0,0
2923,69,68237,3,0,0
2924,32,36622,1,1,0
2925,36,58702,3,1,0
2926,24,43891,4,0,0
2927,68,35105,2,1,0
2928,45,43392,2,0,0
2929,68,56731,3,0,0
2930,60,68299,2,0,0
2931,22,44961,1,1,0
2932,22,25921,1,1,0
2933,47,69994,3,0,0
2934,49,32037,3,0,0
2935,25,55216,3,1,0
2936,27,49503,0,1,1
2937,55,46829,4,0,0
2938,64,40260,3,0,0
2939,49,62403,5,0,0
2940,65,-21641,8,1,0
2941,45,72729,3,1,1
2942,34,31750,2,1,0
2943,48,58159,5,1,1
2944,25,57101,3,0,0
2945,57,75500,0,0,0
2946,42,53955,4,1,1
2947,26,33418,1,0,0
2948,19,17905,1,0,0
2949,32,43024,2,0,0
2950,67,10836,1,0,0
2951,20,37430,3,0,0
2952,66,44147,5,0,0
2953,53,36202,4,1,0
2954,21,50835,3,1,0
2955,31,45278,3,0,0
2956,58,43446,4,0,0
2957,58,1517,3,1,0
2958,42,24106,3,0,1
2959,67,62853,2,1,0
2960,27,66085,3,0,0
2961,38,13224,4,0,0
2962,53,33706,2,0,0
2963,29,71439,8,0,0
2964,44,35639,2,0,0
2965,57,47770,1,1,0
2966,19,78836,8,0,0
2967,30,42768,2,1,0
2968,49,39906,3,0,0
2969,48,46859,1,0,0
2970,33,87068,3,0,1
2971,49,58924,6,0,0
2972,49,50382,3,0,0
2973,51,39513,2,1,0
2974,28,60776,2,0,0
2975,27,63194,2,1,0
2976,32,28536,4,1,1
2977,34,63733,3,1,0
2978,57,46977,1,0,0
2979,35,50496,5,0,1
2980,26,32314,2,1,0
2981,42,42000,3,1,0
2982,57,29397,3,0,1
2983,31,28436,5,0,0
2984,42,57542,4,0,0
2985,67,42898,6,0,0
2986,39,24007,4,0,0
2987,69,93541,1,0,1
2988,47,27507,4,0,0
2989,37,71842,2,0,0
2990,38,20471,2,1,0
2991,61,59130,5,0,0
2992,49,44989,2,0,0
2993,68,37419,2,1,0
2994,63,53935,1,0,0
2995,66,51245,4,0,0
2996,38,33751,2,0,0
2997,52,32845,4,1,0
2998,49,18522,0,0,0
2999,47,56111,3,1,0
3000,56,24924,6,1,0
3001,66,50079,3,0,0
3002,29,61850,1,0,1
3003,58,54161,4,0,0
3004,64,35537,0,0,0
3005,35,68176,2,0,0
3006,38,41841,4,0,1
3007,30,23317,1,1,0
3008,38,44325,3,0,0
3009,25,61736,5,0,0
3010,63,36512,2,0,0
3011,57,67564,1,1,1
3012,63,34593,5,1,0
3013,24,37316,1,1,0
3014,40,29078,2,0,0
3015,61,63674,2,0,0
3016,49,48935,2,0,0
3017,28,30405,2,1,0
3018,39,42076,1,1,0
3019,39,-11423,2,1,0
3020,60,65559,3,0,1
3021,42,46585,3,0,0
3022,39,1875,0,0,0
3023,45,20866,5,1,0
3024,46,41568,7,1,0
3025,30,23717,3,1,0
3026,35,65867,1,1,0
3027,19,58371,3,0,0
3028,46,57191,1,0,0
3029,38,-2087,3,0,0
3030,32,39491,3,0,0
3031,69,36048,1,1,0
3032,44,30919,5,1,0
3033,67,41696,4,1,0
3034,48,27475,0,0,0
3035,32,54304,3,0,0
3036,68,65331,1,0,0
3037,40,63608,11,1,0
3038,41,47242,0,0,0
3039,61,89985,4,1,0
3040,30,72800,3,1,0
3041,39,47969,3,0,0
3042,60,40355,0,0,0
3043,54,76761,1,0,0
3044,50,70152,4,0,1
3045,20,21791,7,1,0
3046,36,71716,1,1,0
3047,40,46913,0,1,0
3048,46,32782,2,1,0
3049,47,10416,4,1,0
3050,56,44622,2,0,0
3051,61,49755,3,1,0
3052,64,81747,3,0,0
3053,42,69145,1,0,0
3054,54,38342,3,1,0
3055,64,57787,2,0,0
3056,25,66525,4,0,0
3057,59,51719,4,0,0
3058,33,38257,2,1,0
3059,25,39357,1,0,0
3060,18,57709,3,1,0
3061,61,58260,2,0,0
3062,22,44141,5,1,0
3063,20,-2383,3,0,0
3064,18,24190,3,0,0
3065,21,62394,7,0,0
3066,57,7383,4,1,1
3067,52,73684,2,1,0
3068,49,70723,4,0,0
3069,59,50822,3,0,0
3070,51,61959,3,0,0
3071,60,60575,6,1,0
3072,42,47663,2,1,1
3073,27,22522,0,0,0
3074,38,69345,3,1,0
3075,63,78145,3,1,0
3076,56,25828,1,0,0
3077,44,21775,3,0,0
3078,44,47264,0,1,0
3079,19,37476,2,1,0
3080,58,52899,4,0,0
3081,65,74160,6,1,0
3082,30,5087,3,0,0
3083,26,81625,3,1,0
3084,69,41867,0,1,0
3085,53,60236,7,0,0
3086,39,62375,3,0,1
3087,59,64707,4,1,0
3088,43,51238,5,0,0
3089,29,55911,2,1,0
3090,34,55780,0,0,0
3091,31,37394,1,1,0
3092,31,14839,1,0,0
3093,51,25616,2,0,0
3094,37,47915,2,0,0
3095,28,34264,3,0,0
3096,33,34310,2,0,0
3097,68,85985,3,0,0
3098,48,67178,3,0,0
3099,23,44958,6,1,0
3100,36,63441,4,0,0
3101,54,41595,4,0,0
3102,21,52214,1,1,0
3103,64,58833,0,0,0
3104,21,41648,4,0,1
3105,37,36295,2,0,0
3106,27,74479,7,1,1
3107,41,62282,3,1,0
3108,52,4908,1,0,0
3109,43,36637,1,1,0
3110,54,34375,4,0,0
3111,55,37577,3,0,0
3112,38,67248,4,0,0
3113,57,50384,3,0,1
3114,56,22207,2,0,0
3115,38,42336,0,1,0
3116,27,60835,1,0,0
3117,55,45607,3,0,0
3118,63,37106,3,0,0
3119,21,56624,3,1,0
3120,62,82364,1,1,0
3121,37,59228,6,1,1
3122,34,76019,2,0,1
3123,24,38448,2,1,0
3124,21,49833,5,0,0
3125,46,49429,4,0,0
3126,31,52374,4,1,0
3127,20,58810,2,0,0
3128,41,31621,8,1,0
3129,54,62947,5,0,0
3130,33,17442,5,1,0
3131,69,23285,7,1,0
3132,21,92713,2,1,1
3133,41,39798,2,0,0
3134,51,64590,3,0,0
3135,47,83966,6,0,1
3136,35,3711,2,1,0
3137,36,72525,6,0,0
3138,48,62979,6,1,1
3139,36,82808,4,0,0
3140,66,26370,5,0,0
3141,63,79025,4,0,0
3142,36,35212,2,0,0
3143,39,71096,2,1,0
3144,41,49280,6,1,0
3145,62,65415,5,1,0
3146,29,50977,2,1,0
3147,47,13212,2,0,0
3148,55,-12411,4,1,0
3149,48,54198,3,0,0
3150,53,44725,3,0,0
3151,36,57964,6,1,0
3152,65,44957,3,1,0
3153,62,90362,4,1,0
3154,53,54611,4,1,0
3155,47,41061,4,0,0
3156,66,56747,4,0,0
3157,50,41427,5,0,0
3158,35,51859,0,0,0
3159,69,25650,3,1,0
3160,66,49828,1,1,0
3161,45,40443,3,0,0
3162,64,27545,10,1,1
3163,28,89515,3,1,0
3164,62,28325,3,0,0
3165,50,50139,2,0,0
3166,34,33944,2,0,0
3167,23,55941,1,1,0
3168,21,24512,4,0,0
3169,37,66807,4,1,0
3170,65,90723,5,0,0
3171,64,33209,6,1,0
3172,44,74339,2,1,0
3173,32,42362,2,0,0
3174,23,80116,2,0,0
3175,64,93770,2,0,1
3176,31,45326,1,1,0
3177,28,19595,2,0,0
3178,56,68962,4,0,1
3179,26,54488,4,0,0
3180,43,60036,3,1,0
3181,33,43203,2,1,0
3182,22,32310,2,0,1
3183,69,73207,2,0,0
3184,27,56396,1,0,0
3185,67,21129,2,1,0
3186,20,63738,3,0,0
3187,30,59723,2,0,0
3188,60,43494,3,1,0
3189,66,82396,5,0,0
3190,47,37637,5,1,0
3191,62,46620,1,1,1
3192,23,65373,3,0,0
3193,34,51535,6,0,0
3194,62,22312,3,0,0
3195,68,53676,3,1,0
3196,36,41712,1,1,0
3197,59,67140,2,0,0
3198,52,53024,0,1,0
3199,63,51890,2,0,0
3200,43,29035,4,1,0
3201,68,45399,5,0,0
3202,22,69402,6,0,0
3203,46,34469,6,1,0
3204,54,49349,6,0,1
3205,37,31271,3,1,0
3206,66,26323,3,1,0
3207,38,48303,5,0,0
3208,27,53476,2,0,0
3209,22,89877,4,1,0
3210,53,40891,4,0,0
3211,23,48997,4,1,0
3212,43,24999,5,1,0
3213,21,62245,4,0,0
3214,56,57962,6,0,0
3215,56,79768,3,0,0
3216,67,72232,0,0,0
3217,52,57028,2,0,0
3218,18,40599,5,0,0
3219,41,54093,1,1,0
3220,53,47780,2,0,0
3221,23,69068,7,0,0
3222,58,66525,2,0,0
3223,63,44072,5,0,0
3224,61,20760,4,1,0
3225,48,76668,2,1,0
3226,37,61637,2,0,0
3227,41,43610,1,1,0
3228,42,60857,0,0,0
3229,53,51497,2,0,1
3230,38,76372,3,0,1
3231,47,11404,3,0,0
3232,41,42056,2,1,0
3233,61,81981,3,0,0
3234,59,61264,2,0,0
3235,47,85452,5,0,0
3236,39,25564,2,1,0
3237,45,71444,3,1,0
3238,24,70244,1,0,0
3239,52,16365,4,1,0
3240,45,44090,0,1,0
3241,31,47869,1,1,0
3242,27,17609,6,0,0
3243,33,44508,3,0,0
3244,33,67464,4,0,1
3245,48,42182,5,0,1
3246,59,54843,8,1,0
3247,42,54987,7,0,0
3248,30,49757,3,1,0
3249,23,35896,3,0,0
3250,61,63176,1,0,0
3251,26,18259,7,1,0
3252,62,50172,8,1,0
3253,53,77710,1,0,1
3254,60,41053,5,1,0
3255,37,35454,3,0,0
3256,35,64510,5,0,0
3257,60,53269,2,0,0
3258,38,64909,3,0,0
3259,21,50770,4,0,0
3260,67,2234,6,1,0
3261,50,73598,1,1,0
3262,44,91401,7,0,1
3263,24,75681,3,0,0
3264,23,-20777,4,1,0
3265,32,59022,6,1,0
3266,35,40665,2,1,0
3267,49,28315,0,0,0
3268,28,52455,1,0,0
3269,37,47021,4,0,0
3270,41,60173,3,0,0
3271,32,51132,3,0,0
3272,65,27584,4,0,0
3273,24,38468,5,1,0
3274,38,35241,1,1,0
3275,59,15670,7,0,0
3276,43,22567,6,1,0
3277,61,45779,2,1,0
3278,31,78475,3,0,1
3279,54,39289,4,0,0
3280,38,34851,1,0,0
3281,35,26374,4,1,0
3282,22,50611,7,1,0
3283,20,73585,1,0,0
3284,40,90054,3,0,0
3285,43,55708,1,0,0
3286,54,52800,4,1,0
3287,41,39131,4,1,0
3288,66,42469,2,0,0
3289,36,62584,6,1,0
3290,68,43702,3,1,0
3291,42,46754,4,1,1
3292,38,49493,2,0,0
3293,29,38183,5,0,0
3294,58,48500,3,1,0
3295,50,9612,4,0,0
3296,67,60977,3,1,1
3297,21,97035,3,0,0
3298,59,38959,6,0,0
3299,24,57477,1,0,0
3300,39,67032,4,1,0
3301,50,75604,1,0,0
3302,34,44714,1,0,1
3303,41,13934,4,1,0
3304,51,55345,3,0,0
3305,45,52573,1,0,0
3306,60,43087,2,1,0
3307,58,47330,2,1,0
3308,56,52874,2,1,0
3309,39,57235,3,0,0
3310,66,56396,4,0,0
3311,34,45646,7,0,0
3312,51,57686,2,0,0
3313,23,44299,7,0,0
3314,63,62841,0,1,1
3315,23,37451,3,1,0
3316,51,51461,6,0,0
3317,18,17525,2,1,0
3318,27,42602,1,0,0
3319,38,61350,2,1,0
3320,22,29325,6,0,0
3321,19,43598,3,0,0
3322,39,1899,2,1,0
3323,65,22639,6,0,0
3324,19,27871,3,1,0
3325,27,52035,1,0,0
3326,51,56668,3,1,0
3327,33,48879,4,0,0
3328,65,42348,5,1,0
3329,68,42418,5,0,1
3330,56,64321,1,0,0
3331,39,54256,2,0,0
3332,29,43321,7,0,0
3333,41,75866,3,1,0
3334,64,89000,3,0,0
3335,57,25085,2,0,0
3336,55,60450,2,0,0
3337,27,111798,2,0,0
3338,52,55604,4,1,1
3339,68,52309,6,0,1
3340,66,48885,10,1,0
3341,49,59804,3,0,0
3342,24,65098,3,0,0
3343,38,25105,2,1,0
3344,37,49470,2,0,0
3345,43,4610,6,0,0
3346,21,45814,1,0,0
3347,63,31946,4,0,0
3348,69,56784,6,0,1
3349,39,16872,2,0,0
3350,32,39754,3,1,0
