customer_id,age,income,number_of_transactions,treatment,conversion
3351,57,69331,1,0,0
3352,38,36473,5,0,0
3353,32,11901,1,0,0
3354,39,55151,3,0,0
3355,69,38269,3,0,0
3356,45,46282,4,0,0
3357,31,35403,2,0,0
3358,44,89488,2,0,1
3359,58,18839,4,0,0
3360,57,106670,0,0,0
3361,45,42187,3,0,0
3362,43,53669,3,0,0
3363,66,38504,7,0,1
3364,19,37667,3,0,0
3365,42,34303,2,1,0
3366,20,62025,2,0,0
3367,25,21784,1,0,0
3368,61,57282,1,1,0
3369,50,6310,3,1,0
3370,59,55471,2,1,0
3371,69,66983,3,0,0
3372,52,24510,6,0,0
3373,23,63575,2,0,0
3374,56,51028,3,0,0
3375,69,81969,2,0,0
3376,40,32896,3,0,0
3377,42,106320,1,1,0
3378,67,2184,1,1,0
3379,60,43410,1,0,0
3380,36,16029,1,1,0
3381,22,87021,3,1,0
3382,68,44766,6,1,0
3383,28,46566,5,1,1
3384,29,58865,3,1,0
3385,27,49904,3,0,0
3386,25,38125,4,1,1
3387,41,24867,2,1,0
3388,45,53370,3,1,0
3389,58,57577,5,0,0
3390,53,63908,6,0,0
3391,54,88255,1,0,0
3392,38,6525,4,0,0
3393,25,48646,3,1,0
3394,26,73835,4,1,0
3395,64,47510,2,1,1
3396,32,3237,5,0,0
3397,65,24179,1,0,0
3398,63,56571,4,1,1
3399,57,55844,5,1,0
3400,35,63450,1,0,0
3401,59,34380,1,1,0
3402,37,55198,4,0,1
3403,23,31083,1,0,0
3404,29,55199,4,0,0
3405,19,51064,3,0,0
3406,24,33583,4,1,1
3407,33,81164,5,0,0
3408,20,15887,4,0,0
3409,62,47168,3,1,1
3410,20,33142,5,0,0
3411,44,86684,6,0,0
3412,67,61968,4,1,0
3413,60,37014,2,0,0
3414,57,44406,1,1,0
3415,55,87225,1,0,0
3416,50,31074,1,1,0
3417,45,14711,2,0,0
3418,18,55820,2,1,1
3419,25,56273,3,1,0
3420,54,63321,5,0,0
3421,49,63453,4,0,0
3422,65,85414,2,0,1
3423,60,15637,4,0,1
3424,54,25944,3,0,0
3425,21,63244,1,0,0
3426,47,27887,2,1,0
3427,23,20868,1,1,0
3428,63,87317,3,1,0
3429,36,17601,4,1,0
3430,49,42975,7,1,0
3431,26,48813,4,0,0
3432,29,76183,2,0,0
3433,28,12624,2,0,0
3434,63,58310,3,0,1
3435,33,32192,3,0,0
3436,18,62552,1,1,0
3437,62,31864,3,0,0
3438,38,81446,3,0,0
3439,47,31981,3,0,0
3440,30,760,3,0,0
3441,51,34223,3,1,0
3442,21,44774,5,0,1
3443,45,71647,3,0,0
3444,55,24832,2,1,0
3445,48,25227,4,0,0
3446,44,69212,3,1,0
3447,22,22495,1,0,0
3448,42,46420,1,1,0
3449,20,46827,4,0,0
3450,50,54352,3,0,0
3451,21,35003,2,0,0
3452,42,31460,5,1,0
3453,37,56698,7,0,1
3454,51,32080,1,0,1
3455,43,22801,4,1,0
3456,22,74556,2,1,0
3457,52,59762,3,1,0
3458,45,85350,2,1,0
3459,46,65679,0,1,0
3460,26,24637,3,0,0
3461,69,51927,4,1,0
3462,55,29687,0,0,0
3463,67,16968,0,0,0
3464,23,41056,1,0,0
3465,36,69631,3,1,1
3466,61,55498,1,0,0
3467,28,22182,2,1,0
3468,19,40353,5,1,0
3469,64,47143,3,1,1
3470,61,16218,5,0,0
3471,61,64263,3,0,0
3472,26,45425,5,1,1
3473,38,22188,4,0,0
3474,41,21057,7,1,0
3475,51,72013,2,0,0
3476,39,42384,4,0,1
3477,20,73807,2,1,0
3478,29,81443,3,1,0
3479,45,70449,2,0,0
3480,47,39331,1,0,0
3481,43,43,8,1,0
3482,65,56260,2,0,0
3483,38,91832,1,1,0
3484,45,49292,5,0,0
3485,43,10204,3,1,1
3486,50,36502,1,0,0
3487,38,46325,1,0,0
3488,52,28040,3,0,0
3489,69,-1279,5,0,1
3490,51,48043,1,0,0
3491,58,34302,1,1,0
3492,68,85454,4,1,0
3493,64,52021,5,1,0
3494,35,59392,5,1,0
3495,28,47618,6,0,0
3496,40,51875,4,1,1
3497,65,16954,0,1,0
3498,39,29197,2,0,0
3499,34,71772,3,0,0
3500,22,54189,5,0,0
3501,61,42030,1,1,0
3502,28,59723,4,1,0
3503,47,60117,3,0,0
3504,32,89818,3,0,0
3505,44,53261,7,1,1
3506,52,28750,5,0,0
3507,50,47686,1,0,0
3508,37,62151,3,0,0
3509,33,69913,5,0,0
3510,51,17699,5,0,0
3511,19,55074,6,0,0
3512,52,32055,2,0,0
3513,57,38667,4,0,0
3514,45,66917,6,0,0
3515,64,64925,1,0,0
3516,56,36437,1,0,0
3517,23,46843,1,0,0
3518,26,39278,3,0,1
3519,37,107834,4,0,0
3520,18,55567,2,0,0
3521,25,33210,2,0,0
3522,40,76443,3,1,0
3523,20,77149,5,0,0
3524,21,85833,5,0,0
3525,42,91760,2,0,0
3526,64,64154,5,0,0
3527,55,43003,1,1,0
3528,32,45948,1,0,0
3529,38,44158,4,0,1
3530,52,41925,3,0,0
3531,63,74799,4,1,1
3532,69,50014,4,0,0
3533,31,69428,5,0,0
3534,53,63530,0,0,1
3535,29,28027,6,0,0
3536,34,15656,3,1,0
3537,56,25267,4,0,0
3538,26,41466,1,0,0
3539,52,52687,1,0,0
3540,30,37034,3,0,0
3541,32,64061,6,0,0
3542,35,39446,6,0,0
3543,68,55139,2,0,0
3544,50,52352,7,0,0
3545,23,84689,1,0,0
3546,44,30495,2,0,0
3547,40,94168,4,0,0
3548,44,38113,3,0,0
3549,51,23199,7,0,0
3550,63,45662,2,1,0
3551,55,114803,1,1,0
3552,31,67904,1,0,0
3553,53,62059,6,0,0
3554,25,65904,1,1,0
3555,52,34608,1,0,0
3556,36,56521,1,0,0
3557,47,50050,3,0,0
3558,31,86181,4,0,0
3559,37,47826,2,1,0
3560,66,42434,3,0,0
3561,42,26704,4,1,0
3562,57,52800,3,0,1
3563,41,55859,3,0,0
3564,31,25968,2,0,1
3565,43,59063,3,0,1
3566,55,54664,4,1,0
3567,40,70269,3,1,0
3568,39,74247,3,0,0
3569,65,51886,2,0,1
3570,36,29273,4,0,0
3571,63,33388,4,1,0
3572,68,85243,2,1,0
3573,20,53310,6,0,0
3574,59,84923,1,0,0
3575,36,59972,3,1,0
3576,26,65075,3,0,0
3577,45,68774,4,1,0
3578,37,25537,4,0,0
3579,62,56139,6,1,0
3580,24,25260,1,0,0
3581,31,44302,4,1,0
3582,26,62803,2,0,0
3583,36,29493,4,0,0
3584,64,61187,5,1,0
3585,69,20033,4,0,0
3586,31,72866,2,1,0
3587,55,36711,5,1,0
3588,53,29458,2,0,0
3589,57,21293,5,0,0
3590,34,38413,1,0,0
3591,47,11848,2,0,0
3592,26,39032,4,0,0
3593,50,71990,2,0,0
3594,69,46226,3,0,0
3595,42,26450,1,1,0
3596,31,54525,4,1,1
3597,28,52758,1,0,0
3598,52,89132,2,0,0
3599,58,65814,0,1,0
3600,31,56112,1,0,0
3601,47,68101,3,1,1
3602,58,47312,4,1,0
3603,21,48492,0,0,0
3604,21,83179,8,0,0
3605,45,17288,3,0,0
3606,25,69359,3,1,0
3607,19,47784,3,0,0
3608,58,44170,1,1,0
3609,63,38942,4,0,0
3610,39,53073,3,0,0
3611,58,49129,3,0,0
3612,33,41706,3,0,0
3613,46,35947,3,0,0
3614,66,11893,2,1,0
3615,65,35524,2,1,0
3616,47,39754,3,1,1
3617,29,53025,3,1,0
3618,52,89262,5,0,0
3619,28,37681,1,1,1
3620,63,29525,1,0,0
3621,67,35710,3,0,0
3622,38,53067,2,0,0
3623,38,61773,4,0,0
3624,22,64567,3,0,0
3625,65,66554,3,1,0
3626,37,69385,1,0,0
3627,54,44422,2,1,0
3628,20,91063,5,0,0
3629,61,42905,2,1,0
3630,50,52187,3,1,0
3631,26,75917,2,0,1
3632,26,61329,3,0,0
3633,21,5183,1,0,0
3634,52,50113,4,1,1
3635,34,67239,2,1,1
3636,51,23131,3,1,0
3637,41,65014,1,0,0
3638,49,57803,1,0,0
3639,18,73678,1,0,0
3640,25,36161,3,0,0
3641,62,69918,0,0,1
3642,40,53192,2,0,0
3643,64,85321,2,1,1
3644,57,105721,3,0,1
3645,29,80767,5,0,0
3646,29,59610,3,1,0
3647,63,96420,5,0,0
3648,64,62070,5,1,0
3649,32,31841,1,1,0
3650,58,49215,5,0,0
3651,36,65233,3,1,1
3652,43,66519,0,1,0
3653,69,27495,4,0,0
3654,46,28129,2,0,0
3655,39,43174,6,1,0
3656,57,60691,1,1,1
3657,38,63251,2,0,0
3658,68,52826,1,0,0
3659,55,33311,2,0,0
3660,37,84739,4,1,0
3661,46,28559,5,1,0
3662,68,76047,1,1,0
3663,21,64776,6,0,0
3664,24,75607,7,0,0
3665,45,41111,2,1,0
3666,45,47147,2,0,0
3667,21,51101,6,0,0
3668,39,40472,4,0,0
3669,29,54505,5,1,0
3670,62,81582,2,1,0
3671,20,24063,1,1,0
3672,39,36856,5,1,0
3673,61,34685,6,0,0
3674,19,48112,3,1,0
3675,41,47289,2,0,0
3676,51,65446,2,1,0
3677,44,50674,4,1,0
3678,58,56058,5,1,0
3679,18,57969,4,1,0
3680,25,54908,7,0,0
3681,40,64066,2,0,0
3682,55,47554,3,0,1
3683,23,82927,4,0,0
3684,39,100832,2,1,0
3685,42,64125,2,0,0
3686,35,54560,3,1,1
3687,34,62492,1,0,0
3688,29,27979,2,0,0
3689,23,53602,3,1,0
3690,43,35374,3,0,0
3691,44,60200,4,0,0
3692,25,35473,6,1,0
3693,36,43104,2,1,0
3694,59,12561,5,1,0
3695,18,26535,2,0,0
3696,46,57097,2,1,0
3697,62,32623,3,0,0
3698,66,71275,4,0,0
3699,52,30922,3,0,1
3700,57,59065,4,1,1
3701,31,34762,4,0,0
3702,52,57709,5,1,0
3703,65,19304,3,0,0
3704,62,40936,2,0,0
3705,37,33076,5,0,0
3706,66,67665,4,0,0
3707,30,59245,1,0,0
3708,55,25348,0,1,0
3709,66,45936,3,0,0
3710,63,34554,5,1,0
3711,66,69005,4,0,0
3712,25,75430,9,1,0
3713,60,21167,1,0,1
3714,37,66534,2,0,0
3715,50,33534,3,0,0
3716,43,44942,7,0,0
3717,56,50645,4,0,0
3718,38,86332,6,0,0
3719,66,29923,3,1,0
3720,59,66695,4,0,0
3721,60,26570,2,0,0
3722,58,25188,1,0,0
3723,26,50569,1,1,0
3724,41,50435,2,1,0
3725,54,-6646,1,0,0
3726,66,73192,3,1,0
3727,58,7218,1,0,0
3728,34,47081,2,1,0
3729,41,76552,2,1,1
3730,38,94184,2,1,1
3731,68,42739,5,0,0
3732,56,21341,2,0,1
3733,58,75811,5,1,0
3734,56,67303,5,1,0
3735,30,40220,3,0,0
3736,28,37685,4,1,0
3737,63,35652,2,0,0
3738,36,43108,0,1,0
3739,28,56321,1,0,0
3740,30,38680,5,0,0
3741,63,41208,5,0,0
3742,62,62826,5,0,0
3743,18,20352,2,1,0
3744,57,42481,10,1,1
3745,61,16481,0,0,0
3746,36,52168,4,0,0
3747,29,11212,1,1,0
3748,25,67800,3,0,0
3749,25,23707,3,0,0
3750,62,14548,4,0,0
3751,29,42728,1,1,1
3752,65,84222,0,0,0
3753,50,64224,4,1,0
3754,62,11554,3,0,0
3755,43,23137,5,1,0
3756,56,42088,4,0,0
3757,45,94767,2,1,1
3758,22,31221,4,1,0
3759,25,31382,0,1,1
3760,42,80549,1,1,0
3761,44,53898,4,0,0
3762,63,71060,0,1,0
3763,40,35458,6,0,0
3764,47,47967,4,0,0
3765,62,76313,6,0,0
3766,64,47103,4,1,0
3767,40,72461,4,0,0
3768,66,57745,0,1,0
3769,64,29207,2,0,0
3770,37,49674,3,1,0
3771,35,69628,1,0,0
3772,35,63388,2,1,0
3773,19,49195,3,0,0
3774,21,12166,2,1,0
3775,47,14080,3,1,0
3776,50,18334,1,0,0
3777,53,39791,4,0,0
3778,35,42458,2,0,0
3779,54,20492,1,1,0
3780,36,70450,4,0,0
3781,64,24725,1,0,0
3782,45,22589,6,1,0
3783,57,51765,3,1,1
3784,37,69478,3,0,0
3785,66,91097,5,0,0
3786,50,61651,3,0,0
3787,29,81597,5,0,0
3788,68,25759,2,1,0
3789,32,93195,3,0,0
3790,58,12770,6,0,0
3791,56,39923,6,0,0
3792,19,61213,3,0,0
3793,46,17896,3,0,0
3794,58,31459,3,1,0
3795,27,28282,1,1,0
3796,19,43796,5,1,0
3797,68,78432,3,0,0
3798,28,50337,4,1,0
3799,30,40739,1,0,0
3800,27,-7686,3,1,0
3801,31,59335,5,1,0
3802,35,65800,3,0,0
3803,68,16000,1,0,0
3804,26,48661,3,1,0
3805,56,53860,3,0,0
3806,45,69292,4,0,0
3807,20,35505,2,1,0
3808,37,32493,6,1,1
3809,23,40870,2,0,0
3810,44,75689,4,0,0
3811,19,70877,2,0,0
3812,46,49573,7,0,1
3813,55,70396,7,1,1
3814,20,2626,2,1,1
3815,33,65833,5,1,0
3816,47,27625,3,0,0
3817,57,85340,3,0,0
3818,19,28715,1,0,0
3819,34,32945,2,1,1
3820,58,61248,4,1,0
3821,29,63179,5,1,1
3822,52,41073,2,1,0
3823,60,57428,2,0,0
3824,18,59908,0,0,0
3825,62,57862,5,0,0
3826,32,41909,2,0,0
3827,43,60104,2,1,0
3828,54,78127,4,1,0
3829,38,25490,6,1,0
3830,66,33199,1,1,0
3831,48,50545,2,0,0
3832,42,28876,1,1,0
3833,40,13932,2,0,0
3834,41,71862,2,0,0
3835,55,5424,1,1,0
3836,45,41952,4,0,0
3837,38,65179,2,0,0
3838,60,55334,2,1,0
3839,35,42255,0,0,0
3840,53,28051,2,1,0
3841,52,56877,4,0,1
3842,62,30232,3,1,0
3843,26,55319,1,1,0
3844,55,52818,7,0,0
3845,47,53021,2,0,0
3846,61,37194,3,1,0
3847,51,90700,3,1,0
3848,49,57164,5,0,0
3849,20,44426,1,1,0
3850,20,55285,3,0,1
3851,45,34511,1,0,0
3852,61,42274,3,0,1
3853,32,97838,3,0,0
3854,58,34652,5,0,0
3855,40,48445,5,0,0
3856,57,40878,2,0,0
3857,28,29207,1,1,1
3858,65,58422,2,0,1
3859,49,50729,1,0,0
3860,53,68221,4,0,1
3861,50,66212,5,0,1
3862,41,68014,5,1,0
3863,56,31636,0,0,0
3864,51,62819,5,0,0
3865,45,63305,1,1,0
3866,54,29579,2,1,0
3867,24,43628,2,1,0
3868,21,20878,0,0,0
3869,54,63392,3,0,0
3870,18,63300,1,0,0
3871,18,78607,4,0,0
3872,64,45424,3,0,0
3873,37,59029,3,0,0
3874,36,69755,5,1,0
3875,46,34922,3,1,0
3876,27,31881,4,0,0
3877,35,35542,1,1,0
3878,45,43014,1,1,0
3879,52,32589,4,1,0
3880,60,36403,2,1,0
3881,64,67618,3,0,0
3882,48,48073,1,0,0
3883,44,56134,3,0,0
3884,28,38986,4,0,0
3885,66,37673,2,0,0
3886,66,55711,4,0,0
3887,55,52521,9,1,0
3888,22,65560,4,0,0
3889,25,76032,2,1,1
3890,51,36172,5,0,0
3891,65,67224,0,0,1
3892,69,28404,2,1,0
3893,29,91476,2,0,1
3894,55,34274,4,1,0
3895,18,63813,1,1,0
3896,48,28255,3,0,1
3897,21,46958,7,0,0
3898,66,80915,1,0,0
3899,62,33646,3,0,0
3900,67,94084,3,1,0
3901,22,49894,3,1,0
3902,47,69514,1,0,0
3903,41,58059,1,0,0
3904,20,59141,2,0,0
3905,28,21478,7,1,0
3906,62,40543,5,0,0
3907,21,73920,5,0,0
3908,43,43114,2,0,0
3909,44,52777,8,0,0
3910,63,19052,5,0,0
3911,60,39248,4,1,0
3912,44,72461,3,0,0
3913,59,24347,5,1,0
3914,68,64342,2,0,0
3915,67,53556,4,0,0
3916,23,45281,0,0,0
3917,32,44402,2,1,0
3918,47,40179,3,1,1
3919,59,41961,7,0,0
3920,54,68595,5,1,0
3921,54,41359,5,0,0
3922,59,86152,3,1,0
3923,54,55991,1,0,0
3924,52,38475,2,1,0
3925,40,69467,2,0,0
3926,23,62478,5,0,0
3927,21,16916,1,0,0
3928,35,29311,3,1,0
3929,26,47692,2,0,0
3930,66,18328,2,0,0
3931,46,91811,3,1,0
3932,30,66445,5,0,0
3933,64,49733,3,0,1
3934,69,43146,1,1,0
3935,34,38007,3,0,0
3936,62,10719,1,0,0
3937,49,15343,3,1,0
3938,65,88022,2,1,1
3939,39,81472,5,0,1
3940,21,38484,4,0,0
3941,22,68160,5,0,0
3942,54,60128,1,0,0
3943,58,62486,1,1,0
3944,66,21496,1,1,0
3945,30,13836,2,0,0
3946,51,73652,2,0,0
3947,62,10414,1,1,0
3948,39,47036,1,0,0
3949,40,42646,4,0,0
3950,68,40797,6,0,0
3951,20,56289,3,1,0
3952,59,36448,1,1,1
3953,51,57915,6,0,0
3954,49,52823,2,0,0
3955,62,91975,3,1,1
3956,68,22292,7,0,0
3957,66,50585,3,1,0
3958,38,58627,5,1,0
3959,63,44872,4,1,0
3960,61,23258,4,1,0
3961,38,75142,4,0,0
3962,61,56739,6,0,0
3963,28,24662,3,1,0
3964,56,58773,3,0,1
3965,21,84031,4,0,0
3966,68,49274,7,1,0
3967,18,49956,2,0,1
3968,45,81360,1,0,1
3969,41,30592,2,0,0
3970,52,84551,3,0,1
3971,30,69458,2,1,0
3972,64,31516,3,1,1
3973,51,36635,4,0,1
3974,28,39504,0,0,0
3975,53,13329,5,1,0
3976,68,55209,0,1,0
3977,34,32421,5,0,0
3978,52,55931,4,1,1
3979,35,24181,4,1,0
3980,57,68460,4,1,1
3981,39,64753,2,0,0
3982,41,35882,1,1,0
3983,36,57193,2,0,0
3984,54,51658,5,1,0
3985,56,79646,2,0,0
3986,38,29350,1,0,0
3987,25,46954,5,0,0
3988,45,37186,3,0,0
3989,22,50896,1,0,1
3990,34,60665,0,1,0
3991,54,36964,5,1,0
3992,53,42718,3,1,1
3993,36,69321,3,1,0
3994,44,77146,2,0,0
3995,51,59870,2,0,0
3996,28,47241,3,0,0
3997,62,45338,2,0,0
3998,64,60963,5,0,0
3999,29,54555,3,1,0
4000,38,17020,4,0,0
4001,28,61448,3,0,0
4002,56,32789,5,1,1
4003,45,21661,1,0,0
4004,22,16633,3,0,0
4005,34,45678,4,0,0
4006,37,29670,2,0,0
4007,58,3473,1,0,0
4008,63,42831,1,1,0
4009,29,40189,3,0,0
4010,23,47002,3,0,0
4011,34,37422,1,0,0
4012,68,86587,6,0,0
4013,36,60347,2,0,0
4014,43,40008,1,1,0
4015,65,48727,6,0,0
4016,61,78293,3,0,0
4017,61,69132,1,0,1
4018,69,22076,2,0,0
4019,49,30514,2,0,0
4020,23,34363,4,1,0
4021,53,41206,3,0,1
4022,55,38092,3,0,0
4023,28,50680,5,0,0
4024,50,64714,1,1,0
4025,41,68053,3,0,0
4026,40,43464,5,0,0
4027,32,17306,3,0,0
4028,44,29192,3,0,0
4029,28,39605,2,0,0
4030,68,25099,4,1,0
4031,67,72817,4,0,0
4032,34,26409,4,1,0
4033,68,62341,0,1,0
4034,31,16362,4,1,0
4035,44,63144,2,0,0
4036,35,47215,2,1,0
4037,45,80251,5,1,0
4038,68,27369,3,1,0
4039,64,38718,2,0,0
4040,64,42591,5,0,0
4041,21,46950,2,0,0
4042,24,43080,1,0,0
4043,62,43466,3,1,0
4044,52,43139,3,1,0
4045,65,8576,1,1,0
4046,26,69867,3,0,0
4047,25,107223,1,0,0
4048,69,55965,4,1,0
4049,62,27285,3,0,0
4050,34,29309,4,0,0
4051,34,62263,3,1,0
4052,66,57709,6,1,0
4053,50,44314,1,0,0
4054,49,65068,3,1,0
4055,25,8722,5,1,0
4056,36,65081,2,0,0
4057,55,54755,3,0,0
4058,20,30081,2,0,0
4059,22,21334,5,1,0
4060,30,52427,0,1,0
4061,64,78145,1,1,0
4062,63,45438,3,1,0
4063,48,32946,3,0,0
4064,33,53826,4,0,0
4065,67,86417,4,1,0
4066,49,58626,4,1,0
4067,39,60788,5,1,0
4068,46,74456,3,1,0
4069,39,59451,4,0,0
4070,60,34381,0,1,0
4071,20,15109,4,1,0
4072,27,31567,4,1,0
4073,59,27905,1,0,0
4074,38,63186,5,0,0
4075,33,65967,2,1,0
4076,29,53511,2,0,0
4077,19,24626,3,1,0
4078,58,85732,4,0,0
4079,41,41676,4,0,1
4080,52,62070,2,0,0
4081,47,50986,1,0,0
4082,47,54173,5,0,0
4083,64,61364,4,0,0
4084,52,36080,5,0,0
4085,36,76108,3,0,0
4086,67,18410,3,0,0
4087,25,29229,2,1,0
4088,43,75849,3,1,0
4089,66,61800,1,1,0
4090,57,100808,2,0,0
4091,24,51367,4,0,0
4092,47,84009,2,1,0
4093,24,12850,5,0,0
4094,20,21730,4,0,0
4095,18,67911,2,1,1
4096,53,15193,4,1,0
4097,42,46053,1,0,0
4098,54,73344,4,0,0
4099,18,60023,2,1,0
4100,32,50222,7,0,1
4101,54,41018,3,0,0
4102,30,54045,2,0,0
4103,57,61545,6,0,0
4104,25,36782,1,0,0
4105,22,57435,2,0,0
4106,26,71569,4,1,0
4107,18,45550,7,0,0
4108,53,51362,5,0,0
4109,52,59676,2,1,0
4110,19,61027,4,0,1
4111,57,67569,5,1,1
4112,40,29713,2,1,0
4113,26,39422,2,0,0
4114,51,40162,1,1,0
4115,63,31922,1,1,0
4116,31,14032,3,0,0
4117,21,-15090,4,1,0
4118,47,73909,2,0,0
4119,48,18922,1,1,1
4120,55,81330,1,1,0
4121,28,64788,5,1,0
4122,52,41886,1,0,0
4123,25,62328,2,0,0
4124,20,58503,2,0,0
4125,31,27965,1,0,0
4126,30,49700,4,1,0
4127,62,30403,2,0,0
4128,49,63083,2,1,1
4129,51,35696,2,1,1
4130,62,48067,4,0,0
4131,36,47204,8,1,1
4132,55,52432,2,0,0
4133,33,83251,3,1,1
4134,19,45181,3,0,0
4135,57,74359,0,1,0
4136,34,59600,3,0,0
4137,51,78368,3,1,0
4138,59,43231,7,0,0
4139,33,63923,3,0,0
4140,55,48815,2,0,0
4141,19,-9788,0,0,0
4142,19,28203,5,0,0
4143,43,61648,2,0,0
4144,30,60325,2,0,0
4145,64,24100,3,1,1
4146,48,54407,2,0,1
4147,51,60065,1,0,0
4148,56,49307,5,0,0
4149,20,64576,2,1,1
4150,25,61851,2,0,0
4151,40,49297,4,1,1
4152,31,39784,1,0,0
4153,44,70851,1,0,0
4154,46,59263,3,0,0
4155,56,22371,1,0,0
4156,56,54418,2,1,0
4157,18,26980,5,0,0
4158,34,30709,3,1,0
4159,58,36962,2,0,0
4160,47,50897,1,0,0
4161,30,57490,4,1,0
4162,38,41821,5,0,0
4163,36,42696,3,0,0
4164,36,39935,6,1,0
4165,42,70950,5,0,0
4166,39,-7059,4,0,0
4167,48,43826,4,1,1
4168,34,80900,2,1,0
4169,40,60345,3,0,1
4170,49,75337,6,1,1
4171,27,9315,3,1,0
4172,27,25155,1,1,1
4173,53,60281,5,0,0
4174,25,81013,3,0,0
4175,69,27175,1,1,0
